custom_id,model,item,framing,sample,order,status,result_type,stop_reason,letter,choice,model_returned,input_tokens,output_tokens,cost_usd,text
r1-m3-R65-l-s0,claude-opus-5-5,R65,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,90,24,0.00042,A
r1-m3-R65-l-s1,claude-opus-5-5,R65,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,90,3,0.00021,B
r1-m3-R65-l-s2,claude-opus-5-5,R65,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,90,36,0.00054,A
r1-m3-R65-l-s3,claude-opus-5-5,R65,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,90,27,0.00045,B
r1-m3-R65-u-s0,claude-opus-5-5,R65,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,69,3,0.000168,A
r1-m3-R65-u-s1,claude-opus-5-5,R65,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,69,3,0.000168,B
r1-m3-R65-u-s2,claude-opus-5-5,R65,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,69,29,0.000428,A
r1-m3-R65-u-s3,claude-opus-5-5,R65,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,69,3,0.000168,B
r1-m3-R75-l-s0,claude-opus-5-5,R75,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,89,53,0.000708,A
r1-m3-R75-l-s1,claude-opus-5-5,R75,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,89,45,0.000628,B
r1-m3-R75-l-s2,claude-opus-5-5,R75,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,89,39,0.000568,A
r1-m3-R75-l-s3,claude-opus-5-5,R75,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,89,36,0.000538,B
r1-m3-R75-u-s0,claude-opus-5-5,R75,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,68,56,0.000696,A
r1-m3-R75-u-s1,claude-opus-5-5,R75,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,68,51,0.000646,B
r1-m3-R75-u-s2,claude-opus-5-5,R75,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,68,61,0.000746,A
r1-m3-R75-u-s3,claude-opus-5-5,R75,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,68,36,0.000496,B
r1-m3-R86-l-s0,claude-opus-5-5,R86,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,79,3,0.000188,A
r1-m3-R86-l-s1,claude-opus-5-5,R86,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,79,3,0.000188,B
r1-m3-R86-l-s2,claude-opus-5-5,R86,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,79,30,0.000458,A
r1-m3-R86-l-s3,claude-opus-5-5,R86,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,79,38,0.000538,B
r1-m3-R86-u-s0,claude-opus-5-5,R86,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,58,3,0.000146,A
r1-m3-R86-u-s1,claude-opus-5-5,R86,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,58,3,0.000146,B
r1-m3-R86-u-s2,claude-opus-5-5,R86,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,58,3,0.000146,A
r1-m3-R86-u-s3,claude-opus-5-5,R86,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,58,38,0.000496,B
r1-m3-R91-l-s0,claude-opus-5-5,R91,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,95,3,0.00022,A
r1-m3-R91-l-s1,claude-opus-5-5,R91,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,95,22,0.00041,B
r1-m3-R91-l-s2,claude-opus-5-5,R91,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,95,3,0.00022,A
r1-m3-R91-l-s3,claude-opus-5-5,R91,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,95,29,0.00048,B
r1-m3-R91-u-s0,claude-opus-5-5,R91,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,74,3,0.000178,A
r1-m3-R91-u-s1,claude-opus-5-5,R91,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,74,3,0.000178,B
r1-m3-R91-u-s2,claude-opus-5-5,R91,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,74,3,0.000178,A
r1-m3-R91-u-s3,claude-opus-5-5,R91,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,74,3,0.000178,B
r1-m4-R01-l-s0,claude-sonnet-4-6,R01,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,57,4,0.000116,B
r1-m4-R01-l-s1,claude-sonnet-4-6,R01,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,57,4,0.000116,B
r1-m4-R01-l-s2,claude-sonnet-4-6,R01,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,57,4,0.000116,B
r1-m4-R01-l-s3,claude-sonnet-4-6,R01,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,57,4,0.000116,B
r1-m4-R01-u-s0,claude-sonnet-4-6,R01,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,42,4,9.3e-05,A
r1-m4-R01-u-s1,claude-sonnet-4-6,R01,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,42,4,9.3e-05,B
r1-m4-R01-u-s2,claude-sonnet-4-6,R01,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,42,4,9.3e-05,A
r1-m4-R01-u-s3,claude-sonnet-4-6,R01,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,42,4,9.3e-05,B
r1-m4-R11-l-s0,claude-sonnet-4-6,R11,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,60,4,0.00012,B
r1-m4-R11-l-s1,claude-sonnet-4-6,R11,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,60,4,0.00012,B
r1-m4-R11-l-s2,claude-sonnet-4-6,R11,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,60,4,0.00012,B
r1-m4-R11-l-s3,claude-sonnet-4-6,R11,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,60,4,0.00012,B
r1-m4-R11-u-s0,claude-sonnet-4-6,R11,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,45,4,9.7e-05,B
r1-m4-R11-u-s1,claude-sonnet-4-6,R11,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,45,4,9.7e-05,B
r1-m4-R11-u-s2,claude-sonnet-4-6,R11,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,45,4,9.7e-05,B
r1-m4-R11-u-s3,claude-sonnet-4-6,R11,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,45,4,9.7e-05,B
r1-m4-R17-l-s0,claude-sonnet-4-6,R17,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,59,4,0.000118,A
r1-m4-R17-l-s1,claude-sonnet-4-6,R17,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,59,4,0.000118,B
r1-m4-R17-l-s2,claude-sonnet-4-6,R17,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,59,4,0.000118,A
r1-m4-R17-l-s3,claude-sonnet-4-6,R17,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,59,4,0.000118,B
r1-m4-R17-u-s0,claude-sonnet-4-6,R17,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,44,4,9.6e-05,A
r1-m4-R17-u-s1,claude-sonnet-4-6,R17,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,44,4,9.6e-05,B
r1-m4-R17-u-s2,claude-sonnet-4-6,R17,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,44,4,9.6e-05,A
r1-m4-R17-u-s3,claude-sonnet-4-6,R17,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,44,4,9.6e-05,B
r1-m4-R22-l-s0,claude-sonnet-4-6,R22,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,62,4,0.000123,B
r1-m4-R22-l-s1,claude-sonnet-4-6,R22,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,62,4,0.000123,B
r1-m4-R22-l-s2,claude-sonnet-4-6,R22,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,62,4,0.000123,B
r1-m4-R22-l-s3,claude-sonnet-4-6,R22,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,62,4,0.000123,B
r1-m4-R22-u-s0,claude-sonnet-4-6,R22,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,47,4,0.000101,B
r1-m4-R22-u-s1,claude-sonnet-4-6,R22,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,47,4,0.000101,B
r1-m4-R22-u-s2,claude-sonnet-4-6,R22,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,47,4,0.000101,B
r1-m4-R22-u-s3,claude-sonnet-4-6,R22,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,47,4,0.000101,B
r1-m4-R36-l-s0,claude-sonnet-4-6,R36,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,55,4,0.000112,A
r1-m4-R36-l-s1,claude-sonnet-4-6,R36,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,55,4,0.000112,B
r1-m4-R36-l-s2,claude-sonnet-4-6,R36,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,55,4,0.000112,A
r1-m4-R36-l-s3,claude-sonnet-4-6,R36,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,55,4,0.000112,B
r1-m4-R36-u-s0,claude-sonnet-4-6,R36,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,40,4,9e-05,B
r1-m4-R36-u-s1,claude-sonnet-4-6,R36,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,40,4,9e-05,B
r1-m4-R36-u-s2,claude-sonnet-4-6,R36,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,40,4,9e-05,B
r1-m4-R36-u-s3,claude-sonnet-4-6,R36,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,40,4,9e-05,B
r1-m4-R43-l-s0,claude-sonnet-4-6,R43,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,58,4,0.000117,A
r1-m4-R43-l-s1,claude-sonnet-4-6,R43,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,58,4,0.000117,B
r1-m4-R43-l-s2,claude-sonnet-4-6,R43,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,58,4,0.000117,A
r1-m4-R43-l-s3,claude-sonnet-4-6,R43,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,58,4,0.000117,B
r1-m4-R43-u-s0,claude-sonnet-4-6,R43,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,43,4,9.5e-05,A
r1-m4-R43-u-s1,claude-sonnet-4-6,R43,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,43,4,9.5e-05,B
r1-m4-R43-u-s2,claude-sonnet-4-6,R43,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,43,4,9.5e-05,A
r1-m4-R43-u-s3,claude-sonnet-4-6,R43,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,43,4,9.5e-05,B
r1-m4-R51-l-s0,claude-sonnet-4-6,R51,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,63,4,0.000124,B
r1-m4-R51-l-s1,claude-sonnet-4-6,R51,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,63,4,0.000124,B
r1-m4-R51-l-s2,claude-sonnet-4-6,R51,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,63,4,0.000124,B
r1-m4-R51-l-s3,claude-sonnet-4-6,R51,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,63,4,0.000124,B
r1-m4-R51-u-s0,claude-sonnet-4-6,R51,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,48,4,0.000102,B
r1-m4-R51-u-s1,claude-sonnet-4-6,R51,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,48,4,0.000102,B
r1-m4-R51-u-s2,claude-sonnet-4-6,R51,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,48,4,0.000102,B
r1-m4-R51-u-s3,claude-sonnet-4-6,R51,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,48,4,0.000102,B
r1-m4-R60-l-s0,claude-sonnet-4-6,R60,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,57,4,0.000116,B
r1-m4-R60-l-s1,claude-sonnet-4-6,R60,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,57,4,0.000116,B
r1-m4-R60-l-s2,claude-sonnet-4-6,R60,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,57,4,0.000116,B
r1-m4-R60-l-s3,claude-sonnet-4-6,R60,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,57,4,0.000116,B
r1-m4-R60-u-s0,claude-sonnet-4-6,R60,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,42,4,9.3e-05,B
r1-m4-R60-u-s1,claude-sonnet-4-6,R60,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,42,4,9.3e-05,B
r1-m4-R60-u-s2,claude-sonnet-4-6,R60,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,42,4,9.3e-05,B
r1-m4-R60-u-s3,claude-sonnet-4-6,R60,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,42,4,9.3e-05,B
r1-m4-R65-l-s0,claude-sonnet-4-6,R65,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,64,4,0.000126,A
r1-m4-R65-l-s1,claude-sonnet-4-6,R65,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,64,4,0.000126,B
r1-m4-R65-l-s2,claude-sonnet-4-6,R65,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,64,4,0.000126,A
r1-m4-R65-l-s3,claude-sonnet-4-6,R65,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,64,4,0.000126,B
r1-m4-R65-u-s0,claude-sonnet-4-6,R65,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,49,4,0.000103,A
r1-m4-R65-u-s1,claude-sonnet-4-6,R65,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,49,4,0.000103,B
r1-m4-R65-u-s2,claude-sonnet-4-6,R65,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,49,4,0.000103,A
r1-m4-R65-u-s3,claude-sonnet-4-6,R65,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,49,4,0.000103,B
r1-m4-R75-l-s0,claude-sonnet-4-6,R75,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,69,4,0.000133,A
r1-m4-R75-l-s1,claude-sonnet-4-6,R75,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,69,4,0.000133,B
r1-m4-R75-l-s2,claude-sonnet-4-6,R75,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,69,4,0.000133,A
r1-m4-R75-l-s3,claude-sonnet-4-6,R75,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,69,4,0.000133,B
r1-m4-R75-u-s0,claude-sonnet-4-6,R75,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,54,4,0.000111,A
r1-m4-R75-u-s1,claude-sonnet-4-6,R75,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,54,4,0.000111,B
r1-m4-R75-u-s2,claude-sonnet-4-6,R75,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,54,4,0.000111,A
r1-m4-R75-u-s3,claude-sonnet-4-6,R75,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,54,4,0.000111,B
r1-m4-R86-l-s0,claude-sonnet-4-6,R86,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,60,4,0.00012,A
r1-m4-R86-l-s1,claude-sonnet-4-6,R86,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,60,4,0.00012,B
r1-m4-R86-l-s2,claude-sonnet-4-6,R86,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,60,4,0.00012,A
r1-m4-R86-l-s3,claude-sonnet-4-6,R86,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,60,4,0.00012,B
r1-m4-R86-u-s0,claude-sonnet-4-6,R86,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,45,4,9.7e-05,A
r1-m4-R86-u-s1,claude-sonnet-4-6,R86,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,45,4,9.7e-05,B
r1-m4-R86-u-s2,claude-sonnet-4-6,R86,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,45,4,9.7e-05,A
r1-m4-R86-u-s3,claude-sonnet-4-6,R86,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,45,4,9.7e-05,B
r1-m4-R91-l-s0,claude-sonnet-4-6,R91,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,72,4,0.000138,B
r1-m4-R91-l-s1,claude-sonnet-4-6,R91,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,72,4,0.000138,B
r1-m4-R91-l-s2,claude-sonnet-4-6,R91,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,72,4,0.000138,B
r1-m4-R91-l-s3,claude-sonnet-4-6,R91,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,72,4,0.000138,B
r1-m4-R91-u-s0,claude-sonnet-4-6,R91,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,57,4,0.000116,B
r1-m4-R91-u-s1,claude-sonnet-4-6,R91,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,57,4,0.000116,B
r1-m4-R91-u-s2,claude-sonnet-4-6,R91,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,57,4,0.000116,B
r1-m4-R91-u-s3,claude-sonnet-4-6,R91,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,57,4,0.000116,B
r1-m5-R01-l-s0,claude-sonnet-5,R01,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,71,3,8.6e-05,A
r1-m5-R01-l-s1,claude-sonnet-5,R01,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,71,3,8.6e-05,B
r1-m5-R01-l-s2,claude-sonnet-5,R01,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,71,3,8.6e-05,A
r1-m5-R01-l-s3,claude-sonnet-5,R01,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,71,3,8.6e-05,B
r1-m5-R01-u-s0,claude-sonnet-5,R01,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,50,3,6.5e-05,A
r1-m5-R01-u-s1,claude-sonnet-5,R01,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,50,3,6.5e-05,B
r1-m5-R01-u-s2,claude-sonnet-5,R01,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,50,3,6.5e-05,A
r1-m5-R01-u-s3,claude-sonnet-5,R01,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,50,3,6.5e-05,B
r1-m5-R11-l-s0,claude-sonnet-5,R11,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,79,3,9.4e-05,A
r1-m5-R11-l-s1,claude-sonnet-5,R11,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,79,3,9.4e-05,B
r1-m5-R11-l-s2,claude-sonnet-5,R11,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,79,3,9.4e-05,A
r1-m5-R11-l-s3,claude-sonnet-5,R11,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,79,3,9.4e-05,B
r1-m5-R11-u-s0,claude-sonnet-5,R11,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,58,3,7.3e-05,B
r1-m5-R11-u-s1,claude-sonnet-5,R11,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,58,3,7.3e-05,B
r1-m5-R11-u-s2,claude-sonnet-5,R11,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,58,3,7.3e-05,B
r1-m5-R11-u-s3,claude-sonnet-5,R11,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,58,3,7.3e-05,B
r1-m5-R17-l-s0,claude-sonnet-5,R17,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,75,3,9e-05,A
r1-m5-R17-l-s1,claude-sonnet-5,R17,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,75,3,9e-05,B
r1-m5-R17-l-s2,claude-sonnet-5,R17,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,75,3,9e-05,A
r1-m5-R17-l-s3,claude-sonnet-5,R17,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,75,3,9e-05,B
r1-m5-R17-u-s0,claude-sonnet-5,R17,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,54,3,6.9e-05,A
r1-m5-R17-u-s1,claude-sonnet-5,R17,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,54,3,6.9e-05,B
r1-m5-R17-u-s2,claude-sonnet-5,R17,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,54,3,6.9e-05,A
r1-m5-R17-u-s3,claude-sonnet-5,R17,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,54,3,6.9e-05,B
r1-m5-R22-l-s0,claude-sonnet-5,R22,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,83,3,9.8e-05,A
r1-m5-R22-l-s1,claude-sonnet-5,R22,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,83,3,9.8e-05,B
r1-m5-R22-l-s2,claude-sonnet-5,R22,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,83,3,9.8e-05,A
r1-m5-R22-l-s3,claude-sonnet-5,R22,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,83,3,9.8e-05,B
r1-m5-R22-u-s0,claude-sonnet-5,R22,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,62,3,7.7e-05,B
r1-m5-R22-u-s1,claude-sonnet-5,R22,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,62,3,7.7e-05,B
r1-m5-R22-u-s2,claude-sonnet-5,R22,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,62,3,7.7e-05,B
r1-m5-R22-u-s3,claude-sonnet-5,R22,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,62,3,7.7e-05,B
r1-m5-R36-l-s0,claude-sonnet-5,R36,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,72,3,8.7e-05,A
r1-m5-R36-l-s1,claude-sonnet-5,R36,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,72,3,8.7e-05,B
r1-m5-R36-l-s2,claude-sonnet-5,R36,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,72,3,8.7e-05,A
r1-m5-R36-l-s3,claude-sonnet-5,R36,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,72,3,8.7e-05,B
r1-m5-R36-u-s0,claude-sonnet-5,R36,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,51,3,6.6e-05,A
r1-m5-R36-u-s1,claude-sonnet-5,R36,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,51,3,6.6e-05,B
r1-m5-R36-u-s2,claude-sonnet-5,R36,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,51,3,6.6e-05,A
r1-m5-R36-u-s3,claude-sonnet-5,R36,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,51,3,6.6e-05,B
r1-m5-R43-l-s0,claude-sonnet-5,R43,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,73,3,8.8e-05,A
r1-m5-R43-l-s1,claude-sonnet-5,R43,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,73,3,8.8e-05,B
r1-m5-R43-l-s2,claude-sonnet-5,R43,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,73,3,8.8e-05,A
r1-m5-R43-l-s3,claude-sonnet-5,R43,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,73,3,8.8e-05,B
r1-m5-R43-u-s0,claude-sonnet-5,R43,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,52,3,6.7e-05,A
r1-m5-R43-u-s1,claude-sonnet-5,R43,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,52,3,6.7e-05,B
r1-m5-R43-u-s2,claude-sonnet-5,R43,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,52,3,6.7e-05,A
r1-m5-R43-u-s3,claude-sonnet-5,R43,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,52,3,6.7e-05,B
r1-m5-R51-l-s0,claude-sonnet-5,R51,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,82,3,9.7e-05,B
r1-m5-R51-l-s1,claude-sonnet-5,R51,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,82,3,9.7e-05,B
