custom_id,model,item,framing,sample,order,status,result_type,stop_reason,letter,choice,model_returned,input_tokens,output_tokens,cost_usd,text
r1-m3-R07-u-s0,claude-opus-5-5,R07,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,63,3,0.000156,A
r1-m3-R07-u-s1,claude-opus-5-5,R07,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,63,3,0.000156,B
r1-m3-R07-u-s2,claude-opus-5-5,R07,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,63,3,0.000156,A
r1-m3-R07-u-s3,claude-opus-5-5,R07,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,63,3,0.000156,B
r1-m3-R09-l-s0,claude-opus-5-5,R09,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,79,3,0.000188,B
r1-m3-R09-l-s1,claude-opus-5-5,R09,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,79,40,0.000558,B
r1-m3-R09-l-s2,claude-opus-5-5,R09,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,79,3,0.000188,A
r1-m3-R09-l-s3,claude-opus-5-5,R09,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,79,42,0.000578,B
r1-m3-R09-u-s0,claude-opus-5-5,R09,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,58,3,0.000146,A
r1-m3-R09-u-s1,claude-opus-5-5,R09,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,58,3,0.000146,B
r1-m3-R09-u-s2,claude-opus-5-5,R09,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,58,3,0.000146,A
r1-m3-R09-u-s3,claude-opus-5-5,R09,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,58,3,0.000146,B
r1-m3-R10-l-s0,claude-opus-5-5,R10,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,86,33,0.000502,B
r1-m3-R10-l-s1,claude-opus-5-5,R10,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,86,3,0.000202,A
r1-m3-R10-l-s2,claude-opus-5-5,R10,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,86,3,0.000202,B
r1-m3-R10-l-s3,claude-opus-5-5,R10,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,86,3,0.000202,A
r1-m3-R10-u-s0,claude-opus-5-5,R10,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,65,3,0.00016,B
r1-m3-R10-u-s1,claude-opus-5-5,R10,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,65,3,0.00016,A
r1-m3-R10-u-s2,claude-opus-5-5,R10,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,65,3,0.00016,B
r1-m3-R10-u-s3,claude-opus-5-5,R10,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,65,3,0.00016,A
r1-m3-R11-l-s0,claude-opus-5-5,R11,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,81,58,0.000742,A
r1-m3-R11-l-s1,claude-opus-5-5,R11,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,81,39,0.000552,B
r1-m3-R11-l-s2,claude-opus-5-5,R11,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,81,3,0.000192,A
r1-m3-R11-l-s3,claude-opus-5-5,R11,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,81,37,0.000532,B
r1-m3-R11-u-s0,claude-opus-5-5,R11,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,60,3,0.00015,A
r1-m3-R11-u-s1,claude-opus-5-5,R11,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,60,3,0.00015,B
r1-m3-R11-u-s2,claude-opus-5-5,R11,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,60,3,0.00015,A
r1-m3-R11-u-s3,claude-opus-5-5,R11,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,60,3,0.00015,B
r1-m3-R12-l-s0,claude-opus-5-5,R12,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,81,92,0.001082,B
r1-m3-R12-l-s1,claude-opus-5-5,R12,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,81,3,0.000192,B
r1-m3-R12-l-s2,claude-opus-5-5,R12,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,81,44,0.000602,B
r1-m3-R12-l-s3,claude-opus-5-5,R12,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,81,45,0.000612,B
r1-m3-R12-u-s0,claude-opus-5-5,R12,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,60,3,0.00015,B
r1-m3-R12-u-s1,claude-opus-5-5,R12,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,60,3,0.00015,A
r1-m3-R12-u-s2,claude-opus-5-5,R12,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,60,3,0.00015,B
r1-m3-R12-u-s3,claude-opus-5-5,R12,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,60,3,0.00015,A
r1-m3-R13-l-s0,claude-opus-5-5,R13,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,83,51,0.000676,A
r1-m3-R13-l-s1,claude-opus-5-5,R13,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,83,117,0.001336,B
r1-m3-R13-l-s2,claude-opus-5-5,R13,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,83,41,0.000576,A
r1-m3-R13-l-s3,claude-opus-5-5,R13,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,83,74,0.000906,A
r1-m3-R13-u-s0,claude-opus-5-5,R13,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,62,3,0.000154,A
r1-m3-R13-u-s1,claude-opus-5-5,R13,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,62,3,0.000154,B
r1-m3-R13-u-s2,claude-opus-5-5,R13,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,62,3,0.000154,A
r1-m3-R13-u-s3,claude-opus-5-5,R13,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,62,3,0.000154,B
r1-m3-R14-l-s0,claude-opus-5-5,R14,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,72,3,0.000174,A
r1-m3-R14-l-s1,claude-opus-5-5,R14,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,72,34,0.000484,B
r1-m3-R14-l-s2,claude-opus-5-5,R14,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,72,36,0.000504,A
r1-m3-R14-l-s3,claude-opus-5-5,R14,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,72,3,0.000174,B
r1-m3-R14-u-s0,claude-opus-5-5,R14,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,51,3,0.000132,A
r1-m3-R14-u-s1,claude-opus-5-5,R14,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,51,53,0.000632,B
r1-m3-R14-u-s2,claude-opus-5-5,R14,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,51,3,0.000132,A
r1-m3-R14-u-s3,claude-opus-5-5,R14,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,51,22,0.000322,B
r1-m3-R15-l-s0,claude-opus-5-5,R15,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,79,52,0.000678,A
r1-m3-R15-l-s1,claude-opus-5-5,R15,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,79,51,0.000668,B
r1-m3-R15-l-s2,claude-opus-5-5,R15,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,79,54,0.000698,A
r1-m3-R15-l-s3,claude-opus-5-5,R15,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,79,55,0.000708,B
r1-m3-R15-u-s0,claude-opus-5-5,R15,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,58,22,0.000336,B
r1-m3-R15-u-s1,claude-opus-5-5,R15,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,58,3,0.000146,B
r1-m3-R15-u-s2,claude-opus-5-5,R15,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,58,3,0.000146,A
r1-m3-R15-u-s3,claude-opus-5-5,R15,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,58,76,0.000876,B
r1-m3-R17-l-s0,claude-opus-5-5,R17,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,77,44,0.000594,B
r1-m3-R17-l-s1,claude-opus-5-5,R17,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,77,44,0.000594,A
r1-m3-R17-l-s2,claude-opus-5-5,R17,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,77,41,0.000564,B
r1-m3-R17-l-s3,claude-opus-5-5,R17,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,77,3,0.000184,A
r1-m3-R17-u-s0,claude-opus-5-5,R17,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,56,3,0.000142,B
r1-m3-R17-u-s1,claude-opus-5-5,R17,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,56,59,0.000702,B
r1-m3-R17-u-s2,claude-opus-5-5,R17,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,56,3,0.000142,B
r1-m3-R17-u-s3,claude-opus-5-5,R17,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,56,3,0.000142,B
r1-m3-R18-l-s0,claude-opus-5-5,R18,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,86,3,0.000202,A
r1-m3-R18-l-s1,claude-opus-5-5,R18,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,86,54,0.000712,B
r1-m3-R18-l-s2,claude-opus-5-5,R18,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,86,54,0.000712,A
r1-m3-R18-l-s3,claude-opus-5-5,R18,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,86,58,0.000752,B
r1-m3-R18-u-s0,claude-opus-5-5,R18,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,65,3,0.00016,A
r1-m3-R18-u-s1,claude-opus-5-5,R18,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,65,61,0.00074,B
r1-m3-R18-u-s2,claude-opus-5-5,R18,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,65,3,0.00016,A
r1-m3-R18-u-s3,claude-opus-5-5,R18,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,65,61,0.00074,B
r1-m3-R19-l-s0,claude-opus-5-5,R19,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,74,24,0.000388,A
r1-m3-R19-l-s1,claude-opus-5-5,R19,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,74,3,0.000178,B
r1-m3-R19-l-s2,claude-opus-5-5,R19,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,74,38,0.000528,A
r1-m3-R19-l-s3,claude-opus-5-5,R19,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,74,40,0.000548,B
r1-m3-R19-u-s0,claude-opus-5-5,R19,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,53,3,0.000136,A
r1-m3-R19-u-s1,claude-opus-5-5,R19,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,53,3,0.000136,B
r1-m3-R19-u-s2,claude-opus-5-5,R19,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,53,3,0.000136,A
r1-m3-R19-u-s3,claude-opus-5-5,R19,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,53,3,0.000136,B
r1-m3-R20-l-s0,claude-opus-5-5,R20,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,81,3,0.000192,A
r1-m3-R20-l-s1,claude-opus-5-5,R20,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,81,3,0.000192,B
r1-m3-R20-l-s2,claude-opus-5-5,R20,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,81,3,0.000192,A
r1-m3-R20-l-s3,claude-opus-5-5,R20,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,81,3,0.000192,B
r1-m3-R20-u-s0,claude-opus-5-5,R20,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,60,3,0.00015,A
r1-m3-R20-u-s1,claude-opus-5-5,R20,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,60,50,0.00062,B
r1-m3-R20-u-s2,claude-opus-5-5,R20,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,60,3,0.00015,A
r1-m3-R20-u-s3,claude-opus-5-5,R20,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,60,3,0.00015,B
r1-m3-R21-l-s0,claude-opus-5-5,R21,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,78,71,0.000866,B
r1-m3-R21-l-s1,claude-opus-5-5,R21,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,78,62,0.000776,A
r1-m3-R21-l-s2,claude-opus-5-5,R21,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,78,57,0.000726,B
r1-m3-R21-l-s3,claude-opus-5-5,R21,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,78,64,0.000796,A
r1-m3-R21-u-s0,claude-opus-5-5,R21,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,57,3,0.000144,A
r1-m3-R21-u-s1,claude-opus-5-5,R21,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,57,99,0.001104,A
r1-m3-R21-u-s2,claude-opus-5-5,R21,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,57,3,0.000144,A
r1-m3-R21-u-s3,claude-opus-5-5,R21,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,57,3,0.000144,B
r1-m3-R22-l-s0,claude-opus-5-5,R22,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,85,3,0.0002,B
r1-m3-R22-l-s1,claude-opus-5-5,R22,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,85,3,0.0002,A
r1-m3-R22-l-s2,claude-opus-5-5,R22,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,85,3,0.0002,B
r1-m3-R22-l-s3,claude-opus-5-5,R22,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,85,51,0.00068,A
r1-m3-R22-u-s0,claude-opus-5-5,R22,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,64,3,0.000158,B
r1-m3-R22-u-s1,claude-opus-5-5,R22,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,64,3,0.000158,A
r1-m3-R22-u-s2,claude-opus-5-5,R22,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,64,3,0.000158,B
r1-m3-R22-u-s3,claude-opus-5-5,R22,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,64,3,0.000158,B
r1-m3-R25-l-s0,claude-opus-5-5,R25,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,74,3,0.000178,B
r1-m3-R25-l-s1,claude-opus-5-5,R25,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,74,47,0.000618,A
r1-m3-R25-l-s2,claude-opus-5-5,R25,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,74,51,0.000658,B
r1-m3-R25-l-s3,claude-opus-5-5,R25,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,74,3,0.000178,A
r1-m3-R25-u-s0,claude-opus-5-5,R25,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,53,3,0.000136,B
r1-m3-R25-u-s1,claude-opus-5-5,R25,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,53,46,0.000566,A
r1-m3-R25-u-s2,claude-opus-5-5,R25,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,53,37,0.000476,B
r1-m3-R25-u-s3,claude-opus-5-5,R25,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,53,64,0.000746,A
r1-m3-R27-l-s0,claude-opus-5-5,R27,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,84,84,0.001008,B
r1-m3-R27-l-s1,claude-opus-5-5,R27,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,84,79,0.000958,A
r1-m3-R27-l-s2,claude-opus-5-5,R27,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,84,66,0.000828,A
r1-m3-R27-l-s3,claude-opus-5-5,R27,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,84,91,0.001078,A
r1-m3-R27-u-s0,claude-opus-5-5,R27,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,63,3,0.000156,A
r1-m3-R27-u-s1,claude-opus-5-5,R27,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,63,3,0.000156,B
r1-m3-R27-u-s2,claude-opus-5-5,R27,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,63,3,0.000156,A
r1-m3-R27-u-s3,claude-opus-5-5,R27,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,63,3,0.000156,B
r1-m3-R28-l-s0,claude-opus-5-5,R28,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,81,21,0.000372,A
r1-m3-R28-l-s1,claude-opus-5-5,R28,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,81,35,0.000512,B
r1-m3-R28-l-s2,claude-opus-5-5,R28,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,81,3,0.000192,A
r1-m3-R28-l-s3,claude-opus-5-5,R28,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,81,36,0.000522,B
r1-m3-R28-u-s0,claude-opus-5-5,R28,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,60,3,0.00015,A
r1-m3-R28-u-s1,claude-opus-5-5,R28,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,60,3,0.00015,B
r1-m3-R28-u-s2,claude-opus-5-5,R28,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,60,3,0.00015,A
r1-m3-R28-u-s3,claude-opus-5-5,R28,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,60,3,0.00015,B
r1-m3-R29-l-s0,claude-opus-5-5,R29,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,79,3,0.000188,B
r1-m3-R29-l-s1,claude-opus-5-5,R29,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,79,3,0.000188,A
r1-m3-R29-l-s2,claude-opus-5-5,R29,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,79,49,0.000648,B
r1-m3-R29-l-s3,claude-opus-5-5,R29,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,79,52,0.000678,A
r1-m3-R29-u-s0,claude-opus-5-5,R29,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,58,3,0.000146,B
r1-m3-R29-u-s1,claude-opus-5-5,R29,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,58,51,0.000626,A
r1-m3-R29-u-s2,claude-opus-5-5,R29,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,58,54,0.000656,B
r1-m3-R29-u-s3,claude-opus-5-5,R29,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,58,64,0.000756,A
r1-m3-R36-l-s0,claude-opus-5-5,R36,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,74,16,0.000308,A
r1-m3-R36-l-s1,claude-opus-5-5,R36,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,74,3,0.000178,B
r1-m3-R36-l-s2,claude-opus-5-5,R36,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,74,16,0.000308,A
r1-m3-R36-l-s3,claude-opus-5-5,R36,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,74,20,0.000348,B
r1-m3-R36-u-s0,claude-opus-5-5,R36,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,53,55,0.000656,A
r1-m3-R36-u-s1,claude-opus-5-5,R36,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,53,47,0.000576,B
r1-m3-R36-u-s2,claude-opus-5-5,R36,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,53,40,0.000506,A
r1-m3-R36-u-s3,claude-opus-5-5,R36,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,53,47,0.000576,B
r1-m3-R37-l-s0,claude-opus-5-5,R37,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,89,3,0.000208,A
r1-m3-R37-l-s1,claude-opus-5-5,R37,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,89,3,0.000208,B
r1-m3-R37-l-s2,claude-opus-5-5,R37,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,89,3,0.000208,A
r1-m3-R37-l-s3,claude-opus-5-5,R37,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,89,43,0.000608,B
r1-m3-R37-u-s0,claude-opus-5-5,R37,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,68,3,0.000166,A
r1-m3-R37-u-s1,claude-opus-5-5,R37,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,68,3,0.000166,B
r1-m3-R37-u-s2,claude-opus-5-5,R37,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,68,3,0.000166,A
r1-m3-R37-u-s3,claude-opus-5-5,R37,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,68,3,0.000166,B
r1-m3-R39-l-s0,claude-opus-5-5,R39,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,68,40,0.000536,A
r1-m3-R39-l-s1,claude-opus-5-5,R39,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,68,40,0.000536,B
r1-m3-R39-l-s2,claude-opus-5-5,R39,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,68,44,0.000576,A
r1-m3-R39-l-s3,claude-opus-5-5,R39,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,68,36,0.000496,B
r1-m3-R39-u-s0,claude-opus-5-5,R39,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,47,73,0.000824,A
r1-m3-R39-u-s1,claude-opus-5-5,R39,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,47,43,0.000524,B
r1-m3-R39-u-s2,claude-opus-5-5,R39,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,47,67,0.000764,A
r1-m3-R39-u-s3,claude-opus-5-5,R39,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,47,48,0.000574,B
r1-m3-R41-l-s0,claude-opus-5-5,R41,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,88,3,0.000206,B
r1-m3-R41-l-s1,claude-opus-5-5,R41,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,88,3,0.000206,A
r1-m3-R41-l-s2,claude-opus-5-5,R41,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,88,3,0.000206,B
r1-m3-R41-l-s3,claude-opus-5-5,R41,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,88,3,0.000206,A
r1-m3-R41-u-s0,claude-opus-5-5,R41,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,67,3,0.000164,B
r1-m3-R41-u-s1,claude-opus-5-5,R41,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,67,3,0.000164,A
r1-m3-R41-u-s2,claude-opus-5-5,R41,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,67,3,0.000164,B
r1-m3-R41-u-s3,claude-opus-5-5,R41,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,67,3,0.000164,A
r1-m3-R42-l-s0,claude-opus-5-5,R42,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,87,3,0.000204,B
r1-m3-R42-l-s1,claude-opus-5-5,R42,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,87,34,0.000514,A
r1-m3-R42-l-s2,claude-opus-5-5,R42,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,87,11,0.000284,B
r1-m3-R42-l-s3,claude-opus-5-5,R42,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,87,11,0.000284,A
r1-m3-R42-u-s0,claude-opus-5-5,R42,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,66,3,0.000162,B
r1-m3-R42-u-s1,claude-opus-5-5,R42,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,66,33,0.000462,A
r1-m3-R42-u-s2,claude-opus-5-5,R42,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,66,46,0.000592,B
r1-m3-R42-u-s3,claude-opus-5-5,R42,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,66,3,0.000162,A
r1-m3-R43-l-s0,claude-opus-5-5,R43,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,75,3,0.00018,A
r1-m3-R43-l-s1,claude-opus-5-5,R43,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,75,11,0.00026,B
r1-m3-R43-l-s2,claude-opus-5-5,R43,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,75,3,0.00018,A
r1-m3-R43-l-s3,claude-opus-5-5,R43,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,75,3,0.00018,B
r1-m3-R43-u-s0,claude-opus-5-5,R43,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,54,3,0.000138,A
