custom_id,model,item,framing,sample,order,condition,initial_choice,flipped,status,result_type,stop_reason,letter,choice,model_returned,input_tokens,output_tokens,cost_usd,text
r2-m0-R94-l-s3-nr,claude-fable-5,R94,labeled,3,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5,131,34,0.001505,B
r2-m0-R94-l-s3-wr,claude-fable-5,R94,labeled,3,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5,147,30,0.001485,B
r2-m0-R94-u-s0-nr,claude-fable-5,R94,unlabeled,0,AB,no_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,109,56,0.001945,B
r2-m0-R94-u-s0-wr,claude-fable-5,R94,unlabeled,0,AB,with_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,127,71,0.00241,B
r2-m0-R94-u-s1-nr,claude-fable-5,R94,unlabeled,1,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5,110,69,0.002275,B
r2-m0-R94-u-s1-wr,claude-fable-5,R94,unlabeled,1,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5,126,65,0.002255,B
r2-m0-R94-u-s2-nr,claude-fable-5,R94,unlabeled,2,AB,no_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,109,16,0.000945,B
r2-m0-R94-u-s2-wr,claude-fable-5,R94,unlabeled,2,AB,with_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,127,59,0.00211,B
r2-m0-R94-u-s3-nr,claude-fable-5,R94,unlabeled,3,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5,110,35,0.001425,B
r2-m0-R94-u-s3-wr,claude-fable-5,R94,unlabeled,3,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5,126,63,0.002205,B
r2-m0-R95-l-s0-nr,claude-fable-5,R95,labeled,0,AB,no_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,134,15,0.001045,B
r2-m0-R95-l-s0-wr,claude-fable-5,R95,labeled,0,AB,with_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,155,30,0.001525,B
r2-m0-R95-l-s1-nr,claude-fable-5,R95,labeled,1,BA,no_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5,134,45,0.001795,A
r2-m0-R95-l-s1-wr,claude-fable-5,R95,labeled,1,BA,with_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5,155,34,0.001625,A
r2-m0-R95-l-s2-nr,claude-fable-5,R95,labeled,2,AB,no_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,134,14,0.00102,B
r2-m0-R95-l-s2-wr,claude-fable-5,R95,labeled,2,AB,with_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,155,33,0.0016,B
r2-m0-R95-l-s3-nr,claude-fable-5,R95,labeled,3,BA,no_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5,134,35,0.001545,A
r2-m0-R95-l-s3-wr,claude-fable-5,R95,labeled,3,BA,with_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5,155,33,0.0016,A
r2-m0-R95-u-s0-nr,claude-fable-5,R95,unlabeled,0,AB,no_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,113,47,0.00174,B
r2-m0-R95-u-s0-wr,claude-fable-5,R95,unlabeled,0,AB,with_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,134,40,0.00167,B
r2-m0-R95-u-s1-nr,claude-fable-5,R95,unlabeled,1,BA,no_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5,113,16,0.000965,A
r2-m0-R95-u-s1-wr,claude-fable-5,R95,unlabeled,1,BA,with_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5,134,47,0.001845,A
r2-m0-R95-u-s2-nr,claude-fable-5,R95,unlabeled,2,AB,no_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,113,16,0.000965,B
r2-m0-R95-u-s2-wr,claude-fable-5,R95,unlabeled,2,AB,with_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,134,16,0.00107,B
r2-m0-R95-u-s3-nr,claude-fable-5,R95,unlabeled,3,BA,no_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5,113,42,0.001615,A
r2-m0-R95-u-s3-wr,claude-fable-5,R95,unlabeled,3,BA,with_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5,134,84,0.00277,A
r2-m1-R01-l-s0-nr,claude-fable-5-1,R01,labeled,0,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,115,3,0.00065,A
r2-m1-R01-l-s0-wr,claude-fable-5-1,R01,labeled,0,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,132,3,0.000735,A
r2-m1-R01-l-s1-nr,claude-fable-5-1,R01,labeled,1,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,115,3,0.00065,B
r2-m1-R01-l-s1-wr,claude-fable-5-1,R01,labeled,1,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,132,3,0.000735,B
r2-m1-R01-l-s2-nr,claude-fable-5-1,R01,labeled,2,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,115,3,0.00065,A
r2-m1-R01-l-s2-wr,claude-fable-5-1,R01,labeled,2,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,132,3,0.000735,A
r2-m1-R01-l-s3-nr,claude-fable-5-1,R01,labeled,3,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,115,3,0.00065,B
r2-m1-R01-l-s3-wr,claude-fable-5-1,R01,labeled,3,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,132,3,0.000735,B
r2-m1-R01-u-s0-nr,claude-fable-5-1,R01,unlabeled,0,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,94,3,0.000545,A
r2-m1-R01-u-s0-wr,claude-fable-5-1,R01,unlabeled,0,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,111,3,0.00063,A
r2-m1-R01-u-s1-nr,claude-fable-5-1,R01,unlabeled,1,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,94,3,0.000545,B
r2-m1-R01-u-s1-wr,claude-fable-5-1,R01,unlabeled,1,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,111,3,0.00063,B
r2-m1-R01-u-s2-nr,claude-fable-5-1,R01,unlabeled,2,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,94,3,0.000545,A
r2-m1-R01-u-s2-wr,claude-fable-5-1,R01,unlabeled,2,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,111,3,0.00063,A
r2-m1-R01-u-s3-nr,claude-fable-5-1,R01,unlabeled,3,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,94,3,0.000545,B
r2-m1-R01-u-s3-wr,claude-fable-5-1,R01,unlabeled,3,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,111,3,0.00063,B
r2-m1-R05-l-s0-nr,claude-fable-5-1,R05,labeled,0,AB,no_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5-1,113,3,0.00064,B
r2-m1-R05-l-s0-wr,claude-fable-5-1,R05,labeled,0,AB,with_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5-1,131,3,0.00073,B
r2-m1-R05-l-s1-nr,claude-fable-5-1,R05,labeled,1,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,115,3,0.00065,B
r2-m1-R05-l-s1-wr,claude-fable-5-1,R05,labeled,1,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,129,3,0.00072,B
r2-m1-R05-l-s2-nr,claude-fable-5-1,R05,labeled,2,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,115,3,0.00065,A
r2-m1-R05-l-s2-wr,claude-fable-5-1,R05,labeled,2,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,129,3,0.00072,A
r2-m1-R05-l-s3-nr,claude-fable-5-1,R05,labeled,3,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,115,3,0.00065,B
r2-m1-R05-l-s3-wr,claude-fable-5-1,R05,labeled,3,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,129,3,0.00072,B
r2-m1-R05-u-s0-nr,claude-fable-5-1,R05,unlabeled,0,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,94,3,0.000545,A
r2-m1-R05-u-s0-wr,claude-fable-5-1,R05,unlabeled,0,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,108,3,0.000615,A
r2-m1-R05-u-s1-nr,claude-fable-5-1,R05,unlabeled,1,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,94,3,0.000545,B
r2-m1-R05-u-s1-wr,claude-fable-5-1,R05,unlabeled,1,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,108,3,0.000615,B
r2-m1-R05-u-s2-nr,claude-fable-5-1,R05,unlabeled,2,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,94,3,0.000545,A
r2-m1-R05-u-s2-wr,claude-fable-5-1,R05,unlabeled,2,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,108,3,0.000615,A
r2-m1-R05-u-s3-nr,claude-fable-5-1,R05,unlabeled,3,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,94,3,0.000545,B
r2-m1-R05-u-s3-wr,claude-fable-5-1,R05,unlabeled,3,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,108,3,0.000615,B
r2-m1-R07-l-s0-nr,claude-fable-5-1,R07,labeled,0,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,125,3,0.0007,A
r2-m1-R07-l-s0-wr,claude-fable-5-1,R07,labeled,0,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,138,3,0.000765,A
r2-m1-R07-l-s1-nr,claude-fable-5-1,R07,labeled,1,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,125,3,0.0007,B
r2-m1-R07-l-s1-wr,claude-fable-5-1,R07,labeled,1,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,138,3,0.000765,B
r2-m1-R07-l-s2-nr,claude-fable-5-1,R07,labeled,2,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,125,3,0.0007,A
r2-m1-R07-l-s2-wr,claude-fable-5-1,R07,labeled,2,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,138,3,0.000765,A
r2-m1-R07-l-s3-nr,claude-fable-5-1,R07,labeled,3,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,125,3,0.0007,B
r2-m1-R07-l-s3-wr,claude-fable-5-1,R07,labeled,3,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,138,3,0.000765,B
r2-m1-R07-u-s0-nr,claude-fable-5-1,R07,unlabeled,0,AB,no_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5-1,106,3,0.000605,B
r2-m1-R07-u-s0-wr,claude-fable-5-1,R07,unlabeled,0,AB,with_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5-1,117,3,0.00066,B
r2-m1-R07-u-s1-nr,claude-fable-5-1,R07,unlabeled,1,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,104,3,0.000595,B
r2-m1-R07-u-s1-wr,claude-fable-5-1,R07,unlabeled,1,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,117,3,0.00066,B
r2-m1-R07-u-s2-nr,claude-fable-5-1,R07,unlabeled,2,AB,no_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5-1,106,3,0.000605,B
r2-m1-R07-u-s2-wr,claude-fable-5-1,R07,unlabeled,2,AB,with_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5-1,117,3,0.00066,B
r2-m1-R07-u-s3-nr,claude-fable-5-1,R07,unlabeled,3,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,104,3,0.000595,B
r2-m1-R07-u-s3-wr,claude-fable-5-1,R07,unlabeled,3,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,117,3,0.00066,B
r2-m1-R09-l-s0-nr,claude-fable-5-1,R09,labeled,0,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,122,3,0.000685,A
r2-m1-R09-l-s0-wr,claude-fable-5-1,R09,labeled,0,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,139,3,0.00077,A
r2-m1-R09-l-s1-nr,claude-fable-5-1,R09,labeled,1,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,122,3,0.000685,B
r2-m1-R09-l-s1-wr,claude-fable-5-1,R09,labeled,1,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,139,3,0.00077,B
r2-m1-R09-l-s2-nr,claude-fable-5-1,R09,labeled,2,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,122,3,0.000685,A
r2-m1-R09-l-s2-wr,claude-fable-5-1,R09,labeled,2,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,139,3,0.00077,A
r2-m1-R09-l-s3-nr,claude-fable-5-1,R09,labeled,3,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,122,3,0.000685,B
r2-m1-R09-l-s3-wr,claude-fable-5-1,R09,labeled,3,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,139,3,0.00077,B
r2-m1-R09-u-s0-nr,claude-fable-5-1,R09,unlabeled,0,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,101,3,0.00058,A
r2-m1-R09-u-s0-wr,claude-fable-5-1,R09,unlabeled,0,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,118,3,0.000665,A
r2-m1-R09-u-s1-nr,claude-fable-5-1,R09,unlabeled,1,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,101,3,0.00058,B
r2-m1-R09-u-s1-wr,claude-fable-5-1,R09,unlabeled,1,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,118,3,0.000665,B
r2-m1-R09-u-s2-nr,claude-fable-5-1,R09,unlabeled,2,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,101,3,0.00058,A
r2-m1-R09-u-s2-wr,claude-fable-5-1,R09,unlabeled,2,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,118,3,0.000665,A
r2-m1-R09-u-s3-nr,claude-fable-5-1,R09,unlabeled,3,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,101,3,0.00058,B
r2-m1-R09-u-s3-wr,claude-fable-5-1,R09,unlabeled,3,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,118,3,0.000665,B
r2-m1-R10-l-s0-nr,claude-fable-5-1,R10,labeled,0,AB,no_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5-1,128,3,0.000715,B
r2-m1-R10-l-s0-wr,claude-fable-5-1,R10,labeled,0,AB,with_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5-1,143,3,0.00079,B
r2-m1-R10-l-s1-nr,claude-fable-5-1,R10,labeled,1,BA,no_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5-1,128,3,0.000715,A
r2-m1-R10-l-s1-wr,claude-fable-5-1,R10,labeled,1,BA,with_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5-1,143,3,0.00079,A
r2-m1-R10-l-s2-nr,claude-fable-5-1,R10,labeled,2,AB,no_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5-1,128,3,0.000715,B
r2-m1-R10-l-s2-wr,claude-fable-5-1,R10,labeled,2,AB,with_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5-1,143,3,0.00079,B
r2-m1-R10-l-s3-nr,claude-fable-5-1,R10,labeled,3,BA,no_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5-1,128,3,0.000715,A
r2-m1-R10-l-s3-wr,claude-fable-5-1,R10,labeled,3,BA,with_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5-1,143,3,0.00079,A
r2-m1-R10-u-s0-nr,claude-fable-5-1,R10,unlabeled,0,AB,no_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5-1,107,3,0.00061,B
r2-m1-R10-u-s0-wr,claude-fable-5-1,R10,unlabeled,0,AB,with_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5-1,122,3,0.000685,B
r2-m1-R10-u-s1-nr,claude-fable-5-1,R10,unlabeled,1,BA,no_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5-1,107,3,0.00061,A
r2-m1-R10-u-s1-wr,claude-fable-5-1,R10,unlabeled,1,BA,with_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5-1,122,3,0.000685,A
r2-m1-R10-u-s2-nr,claude-fable-5-1,R10,unlabeled,2,AB,no_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5-1,107,3,0.00061,B
r2-m1-R10-u-s2-wr,claude-fable-5-1,R10,unlabeled,2,AB,with_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5-1,122,3,0.000685,B
r2-m1-R10-u-s3-nr,claude-fable-5-1,R10,unlabeled,3,BA,no_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5-1,107,3,0.00061,A
r2-m1-R10-u-s3-wr,claude-fable-5-1,R10,unlabeled,3,BA,with_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5-1,122,3,0.000685,A
r2-m1-R11-l-s0-nr,claude-fable-5-1,R11,labeled,0,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,124,3,0.000695,A
r2-m1-R11-l-s0-wr,claude-fable-5-1,R11,labeled,0,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,144,3,0.000795,A
r2-m1-R11-l-s1-nr,claude-fable-5-1,R11,labeled,1,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,124,3,0.000695,B
r2-m1-R11-l-s1-wr,claude-fable-5-1,R11,labeled,1,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,144,3,0.000795,B
r2-m1-R11-l-s2-nr,claude-fable-5-1,R11,labeled,2,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,124,3,0.000695,A
r2-m1-R11-l-s2-wr,claude-fable-5-1,R11,labeled,2,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,144,3,0.000795,A
r2-m1-R11-l-s3-nr,claude-fable-5-1,R11,labeled,3,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,124,3,0.000695,B
r2-m1-R11-l-s3-wr,claude-fable-5-1,R11,labeled,3,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,144,3,0.000795,B
r2-m1-R11-u-s0-nr,claude-fable-5-1,R11,unlabeled,0,AB,no_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5-1,100,3,0.000575,B
r2-m1-R11-u-s0-wr,claude-fable-5-1,R11,unlabeled,0,AB,with_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5-1,116,3,0.000655,B
r2-m1-R11-u-s1-nr,claude-fable-5-1,R11,unlabeled,1,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,103,3,0.00059,B
r2-m1-R11-u-s1-wr,claude-fable-5-1,R11,unlabeled,1,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,123,3,0.00069,B
r2-m1-R11-u-s2-nr,claude-fable-5-1,R11,unlabeled,2,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,103,3,0.00059,A
r2-m1-R11-u-s2-wr,claude-fable-5-1,R11,unlabeled,2,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,123,3,0.00069,A
r2-m1-R11-u-s3-nr,claude-fable-5-1,R11,unlabeled,3,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,103,3,0.00059,B
r2-m1-R11-u-s3-wr,claude-fable-5-1,R11,unlabeled,3,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,123,3,0.00069,B
r2-m1-R12-l-s0-nr,claude-fable-5-1,R12,labeled,0,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,121,3,0.00068,A
r2-m1-R12-l-s0-wr,claude-fable-5-1,R12,labeled,0,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,141,3,0.00078,A
r2-m1-R12-l-s1-nr,claude-fable-5-1,R12,labeled,1,BA,no_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5-1,121,3,0.00068,A
r2-m1-R12-l-s1-wr,claude-fable-5-1,R12,labeled,1,BA,with_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5-1,141,3,0.00078,A
r2-m1-R12-l-s2-nr,claude-fable-5-1,R12,labeled,2,AB,no_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5-1,121,3,0.00068,B
r2-m1-R12-l-s2-wr,claude-fable-5-1,R12,labeled,2,AB,with_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5-1,141,3,0.00078,B
r2-m1-R12-l-s3-nr,claude-fable-5-1,R12,labeled,3,BA,no_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5-1,121,3,0.00068,A
r2-m1-R12-l-s3-wr,claude-fable-5-1,R12,labeled,3,BA,with_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5-1,141,3,0.00078,A
r2-m1-R12-u-s0-nr,claude-fable-5-1,R12,unlabeled,0,AB,no_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5-1,100,3,0.000575,B
r2-m1-R12-u-s0-wr,claude-fable-5-1,R12,unlabeled,0,AB,with_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5-1,120,3,0.000675,B
r2-m1-R12-u-s1-nr,claude-fable-5-1,R12,unlabeled,1,BA,no_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5-1,100,3,0.000575,A
r2-m1-R12-u-s1-wr,claude-fable-5-1,R12,unlabeled,1,BA,with_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5-1,120,3,0.000675,A
r2-m1-R12-u-s2-nr,claude-fable-5-1,R12,unlabeled,2,AB,no_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5-1,100,3,0.000575,B
r2-m1-R12-u-s2-wr,claude-fable-5-1,R12,unlabeled,2,AB,with_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5-1,120,3,0.000675,B
r2-m1-R12-u-s3-nr,claude-fable-5-1,R12,unlabeled,3,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,100,3,0.000575,B
r2-m1-R12-u-s3-wr,claude-fable-5-1,R12,unlabeled,3,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-fable-5-1,120,3,0.000675,A
r2-m1-R13-l-s0-nr,claude-fable-5-1,R13,labeled,0,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,125,3,0.0007,A
r2-m1-R13-l-s0-wr,claude-fable-5-1,R13,labeled,0,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,141,3,0.00078,A
r2-m1-R13-l-s1-nr,claude-fable-5-1,R13,labeled,1,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,125,3,0.0007,B
r2-m1-R13-l-s1-wr,claude-fable-5-1,R13,labeled,1,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,141,3,0.00078,B
r2-m1-R13-l-s2-nr,claude-fable-5-1,R13,labeled,2,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,125,3,0.0007,A
r2-m1-R13-l-s2-wr,claude-fable-5-1,R13,labeled,2,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,141,3,0.00078,A
r2-m1-R13-l-s3-nr,claude-fable-5-1,R13,labeled,3,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,125,3,0.0007,B
r2-m1-R13-l-s3-wr,claude-fable-5-1,R13,labeled,3,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,141,3,0.00078,B
r2-m1-R13-u-s0-nr,claude-fable-5-1,R13,unlabeled,0,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,104,3,0.000595,A
r2-m1-R13-u-s0-wr,claude-fable-5-1,R13,unlabeled,0,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,120,3,0.000675,A
r2-m1-R13-u-s1-nr,claude-fable-5-1,R13,unlabeled,1,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,104,3,0.000595,B
r2-m1-R13-u-s1-wr,claude-fable-5-1,R13,unlabeled,1,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,120,3,0.000675,B
r2-m1-R13-u-s2-nr,claude-fable-5-1,R13,unlabeled,2,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,104,3,0.000595,A
r2-m1-R13-u-s2-wr,claude-fable-5-1,R13,unlabeled,2,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,120,3,0.000675,A
r2-m1-R13-u-s3-nr,claude-fable-5-1,R13,unlabeled,3,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,104,3,0.000595,B
r2-m1-R13-u-s3-wr,claude-fable-5-1,R13,unlabeled,3,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,120,157,0.004525,B
r2-m1-R14-l-s0-nr,claude-fable-5-1,R14,labeled,0,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,113,3,0.00064,A
r2-m1-R14-l-s0-wr,claude-fable-5-1,R14,labeled,0,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,129,154,0.004495,A
r2-m1-R14-l-s1-nr,claude-fable-5-1,R14,labeled,1,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,113,3,0.00064,B
r2-m1-R14-l-s1-wr,claude-fable-5-1,R14,labeled,1,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,129,3,0.00072,B
r2-m1-R14-l-s2-nr,claude-fable-5-1,R14,labeled,2,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,113,141,0.00409,A
r2-m1-R14-l-s2-wr,claude-fable-5-1,R14,labeled,2,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,129,270,0.007395,A
r2-m1-R14-l-s3-nr,claude-fable-5-1,R14,labeled,3,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,113,3,0.00064,B
