custom_id,model,item,framing,sample,order,status,result_type,stop_reason,letter,choice,model_returned,input_tokens,output_tokens,cost_usd,text
r1-m0-R84-u-s0,claude-fable-5,R84,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,61,6,0.000455,B
r1-m0-R84-u-s1,claude-fable-5,R84,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5,61,19,0.00078,A
r1-m0-R84-u-s2,claude-fable-5,R84,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,61,10,0.000555,B
r1-m0-R84-u-s3,claude-fable-5,R84,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5,61,25,0.00093,A
r1-m0-R85-l-s0,claude-fable-5,R85,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,75,3,0.00045,A
r1-m0-R85-l-s1,claude-fable-5,R85,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,75,3,0.00045,B
r1-m0-R85-l-s2,claude-fable-5,R85,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,75,3,0.00045,A
r1-m0-R85-l-s3,claude-fable-5,R85,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,75,3,0.00045,B
r1-m0-R85-u-s0,claude-fable-5,R85,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,54,3,0.000345,A
r1-m0-R85-u-s1,claude-fable-5,R85,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,54,3,0.000345,B
r1-m0-R85-u-s2,claude-fable-5,R85,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,54,3,0.000345,A
r1-m0-R85-u-s3,claude-fable-5,R85,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,54,3,0.000345,B
r1-m0-R86-l-s0,claude-fable-5,R86,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,77,3,0.00046,A
r1-m0-R86-l-s1,claude-fable-5,R86,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,77,3,0.00046,B
r1-m0-R86-l-s2,claude-fable-5,R86,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,77,3,0.00046,A
r1-m0-R86-l-s3,claude-fable-5,R86,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,77,3,0.00046,B
r1-m0-R86-u-s0,claude-fable-5,R86,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,56,3,0.000355,A
r1-m0-R86-u-s1,claude-fable-5,R86,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,56,10,0.00053,B
r1-m0-R86-u-s2,claude-fable-5,R86,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,56,3,0.000355,A
r1-m0-R86-u-s3,claude-fable-5,R86,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,56,10,0.00053,B
r1-m0-R87-l-s0,claude-fable-5,R87,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,89,3,0.00052,A
r1-m0-R87-l-s1,claude-fable-5,R87,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,89,10,0.000695,B
r1-m0-R87-l-s2,claude-fable-5,R87,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,89,3,0.00052,A
r1-m0-R87-l-s3,claude-fable-5,R87,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,89,10,0.000695,B
r1-m0-R87-u-s0,claude-fable-5,R87,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,68,18,0.00079,A
r1-m0-R87-u-s1,claude-fable-5,R87,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,68,41,0.001365,B
r1-m0-R87-u-s2,claude-fable-5,R87,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,68,27,0.001015,A
r1-m0-R87-u-s3,claude-fable-5,R87,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,68,53,0.001665,B
r1-m0-R88-l-s0,claude-fable-5,R88,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,81,3,0.00048,A
r1-m0-R88-l-s1,claude-fable-5,R88,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,81,3,0.00048,B
r1-m0-R88-l-s2,claude-fable-5,R88,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,81,3,0.00048,A
r1-m0-R88-l-s3,claude-fable-5,R88,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,81,3,0.00048,B
r1-m0-R88-u-s0,claude-fable-5,R88,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,60,3,0.000375,A
r1-m0-R88-u-s1,claude-fable-5,R88,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,60,10,0.00055,B
r1-m0-R88-u-s2,claude-fable-5,R88,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,60,3,0.000375,A
r1-m0-R88-u-s3,claude-fable-5,R88,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,60,10,0.00055,B
r1-m0-R89-l-s0,claude-fable-5,R89,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,80,3,0.000475,B
r1-m0-R89-l-s1,claude-fable-5,R89,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5,80,3,0.000475,A
r1-m0-R89-l-s2,claude-fable-5,R89,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,80,3,0.000475,B
r1-m0-R89-l-s3,claude-fable-5,R89,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5,80,3,0.000475,A
r1-m0-R89-u-s0,claude-fable-5,R89,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,59,6,0.000445,B
r1-m0-R89-u-s1,claude-fable-5,R89,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5,59,10,0.000545,A
r1-m0-R89-u-s2,claude-fable-5,R89,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,59,10,0.000545,B
r1-m0-R89-u-s3,claude-fable-5,R89,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5,59,10,0.000545,A
r1-m0-R90-l-s0,claude-fable-5,R90,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,88,10,0.00069,A
r1-m0-R90-l-s1,claude-fable-5,R90,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5,88,3,0.000515,A
r1-m0-R90-l-s2,claude-fable-5,R90,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,88,10,0.00069,A
r1-m0-R90-l-s3,claude-fable-5,R90,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5,88,3,0.000515,A
r1-m0-R90-u-s0,claude-fable-5,R90,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,67,10,0.000585,A
r1-m0-R90-u-s1,claude-fable-5,R90,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5,67,3,0.00041,A
r1-m0-R90-u-s2,claude-fable-5,R90,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,67,3,0.00041,A
r1-m0-R90-u-s3,claude-fable-5,R90,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5,67,10,0.000585,A
r1-m0-R91-l-s0,claude-fable-5,R91,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,93,3,0.00054,A
r1-m0-R91-l-s1,claude-fable-5,R91,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,93,3,0.00054,B
r1-m0-R91-l-s2,claude-fable-5,R91,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,93,3,0.00054,A
r1-m0-R91-l-s3,claude-fable-5,R91,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,93,3,0.00054,B
r1-m0-R91-u-s0,claude-fable-5,R91,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,72,10,0.00061,A
r1-m0-R91-u-s1,claude-fable-5,R91,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,72,3,0.000435,B
r1-m0-R91-u-s2,claude-fable-5,R91,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,72,10,0.00061,A
r1-m0-R91-u-s3,claude-fable-5,R91,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,72,10,0.00061,B
r1-m0-R92-l-s0,claude-fable-5,R92,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,89,3,0.00052,B
r1-m0-R92-l-s1,claude-fable-5,R92,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5,89,3,0.00052,A
r1-m0-R92-l-s2,claude-fable-5,R92,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,89,3,0.00052,B
r1-m0-R92-l-s3,claude-fable-5,R92,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5,89,3,0.00052,A
r1-m0-R92-u-s0,claude-fable-5,R92,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,68,3,0.000415,B
r1-m0-R92-u-s1,claude-fable-5,R92,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5,68,10,0.00059,A
r1-m0-R92-u-s2,claude-fable-5,R92,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,68,10,0.00059,B
r1-m0-R92-u-s3,claude-fable-5,R92,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5,68,10,0.00059,A
r1-m0-R93-l-s0,claude-fable-5,R93,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,78,3,0.000465,A
r1-m0-R93-l-s1,claude-fable-5,R93,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,78,3,0.000465,B
r1-m0-R93-l-s2,claude-fable-5,R93,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,78,3,0.000465,A
r1-m0-R93-l-s3,claude-fable-5,R93,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,78,3,0.000465,B
r1-m0-R93-u-s0,claude-fable-5,R93,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,57,10,0.000535,A
r1-m0-R93-u-s1,claude-fable-5,R93,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,57,10,0.000535,B
r1-m0-R93-u-s2,claude-fable-5,R93,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,57,10,0.000535,A
r1-m0-R93-u-s3,claude-fable-5,R93,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,57,6,0.000435,B
r1-m0-R94-l-s0,claude-fable-5,R94,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,85,3,0.0005,B
r1-m0-R94-l-s1,claude-fable-5,R94,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,85,3,0.0005,B
r1-m0-R94-l-s2,claude-fable-5,R94,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,85,3,0.0005,B
r1-m0-R94-l-s3,claude-fable-5,R94,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,85,3,0.0005,B
r1-m0-R94-u-s0,claude-fable-5,R94,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,64,10,0.00057,B
r1-m0-R94-u-s1,claude-fable-5,R94,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,64,10,0.00057,B
r1-m0-R94-u-s2,claude-fable-5,R94,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,64,10,0.00057,B
r1-m0-R94-u-s3,claude-fable-5,R94,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,64,10,0.00057,B
r1-m0-R95-l-s0,claude-fable-5,R95,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,91,3,0.00053,B
r1-m0-R95-l-s1,claude-fable-5,R95,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5,91,3,0.00053,A
r1-m0-R95-l-s2,claude-fable-5,R95,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,91,3,0.00053,B
r1-m0-R95-l-s3,claude-fable-5,R95,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5,91,3,0.00053,A
r1-m0-R95-u-s0,claude-fable-5,R95,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,70,3,0.000425,B
r1-m0-R95-u-s1,claude-fable-5,R95,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5,70,3,0.000425,A
r1-m0-R95-u-s2,claude-fable-5,R95,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,70,3,0.000425,B
r1-m0-R95-u-s3,claude-fable-5,R95,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5,70,3,0.000425,A
r1-m1-R01-l-s0,claude-fable-5-1,R01,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,73,3,0.00044,A
r1-m1-R01-l-s1,claude-fable-5-1,R01,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,73,3,0.00044,B
r1-m1-R01-l-s2,claude-fable-5-1,R01,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,73,3,0.00044,A
r1-m1-R01-l-s3,claude-fable-5-1,R01,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,73,3,0.00044,B
r1-m1-R01-u-s0,claude-fable-5-1,R01,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,52,3,0.000335,A
r1-m1-R01-u-s1,claude-fable-5-1,R01,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,52,3,0.000335,B
r1-m1-R01-u-s2,claude-fable-5-1,R01,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,52,3,0.000335,A
r1-m1-R01-u-s3,claude-fable-5-1,R01,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,52,3,0.000335,B
r1-m1-R05-l-s0,claude-fable-5-1,R05,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,73,3,0.00044,B
r1-m1-R05-l-s1,claude-fable-5-1,R05,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,73,3,0.00044,B
r1-m1-R05-l-s2,claude-fable-5-1,R05,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,73,3,0.00044,A
r1-m1-R05-l-s3,claude-fable-5-1,R05,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,73,3,0.00044,B
r1-m1-R05-u-s0,claude-fable-5-1,R05,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,52,3,0.000335,A
r1-m1-R05-u-s1,claude-fable-5-1,R05,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,52,3,0.000335,B
r1-m1-R05-u-s2,claude-fable-5-1,R05,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,52,3,0.000335,A
r1-m1-R05-u-s3,claude-fable-5-1,R05,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,52,3,0.000335,B
r1-m1-R07-l-s0,claude-fable-5-1,R07,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,84,3,0.000495,A
r1-m1-R07-l-s1,claude-fable-5-1,R07,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,84,3,0.000495,B
r1-m1-R07-l-s2,claude-fable-5-1,R07,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,84,3,0.000495,A
r1-m1-R07-l-s3,claude-fable-5-1,R07,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,84,3,0.000495,B
r1-m1-R07-u-s0,claude-fable-5-1,R07,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,63,3,0.00039,B
r1-m1-R07-u-s1,claude-fable-5-1,R07,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,63,3,0.00039,B
r1-m1-R07-u-s2,claude-fable-5-1,R07,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,63,3,0.00039,B
r1-m1-R07-u-s3,claude-fable-5-1,R07,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,63,3,0.00039,B
r1-m1-R09-l-s0,claude-fable-5-1,R09,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,79,3,0.00047,A
r1-m1-R09-l-s1,claude-fable-5-1,R09,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,79,3,0.00047,B
r1-m1-R09-l-s2,claude-fable-5-1,R09,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,79,3,0.00047,A
r1-m1-R09-l-s3,claude-fable-5-1,R09,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,79,3,0.00047,B
r1-m1-R09-u-s0,claude-fable-5-1,R09,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,58,3,0.000365,A
r1-m1-R09-u-s1,claude-fable-5-1,R09,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,58,3,0.000365,B
r1-m1-R09-u-s2,claude-fable-5-1,R09,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,58,3,0.000365,A
r1-m1-R09-u-s3,claude-fable-5-1,R09,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,58,3,0.000365,B
r1-m1-R10-l-s0,claude-fable-5-1,R10,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,86,3,0.000505,B
r1-m1-R10-l-s1,claude-fable-5-1,R10,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5-1,86,3,0.000505,A
r1-m1-R10-l-s2,claude-fable-5-1,R10,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,86,3,0.000505,B
r1-m1-R10-l-s3,claude-fable-5-1,R10,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5-1,86,3,0.000505,A
r1-m1-R10-u-s0,claude-fable-5-1,R10,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,65,3,0.0004,B
r1-m1-R10-u-s1,claude-fable-5-1,R10,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5-1,65,3,0.0004,A
r1-m1-R10-u-s2,claude-fable-5-1,R10,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,65,3,0.0004,B
r1-m1-R10-u-s3,claude-fable-5-1,R10,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5-1,65,3,0.0004,A
r1-m1-R11-l-s0,claude-fable-5-1,R11,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,81,3,0.00048,A
r1-m1-R11-l-s1,claude-fable-5-1,R11,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,81,3,0.00048,B
r1-m1-R11-l-s2,claude-fable-5-1,R11,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,81,3,0.00048,A
r1-m1-R11-l-s3,claude-fable-5-1,R11,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,81,3,0.00048,B
r1-m1-R11-u-s0,claude-fable-5-1,R11,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,60,3,0.000375,B
r1-m1-R11-u-s1,claude-fable-5-1,R11,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,60,3,0.000375,B
r1-m1-R11-u-s2,claude-fable-5-1,R11,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,60,3,0.000375,A
r1-m1-R11-u-s3,claude-fable-5-1,R11,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,60,3,0.000375,B
r1-m1-R12-l-s0,claude-fable-5-1,R12,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,81,3,0.00048,A
r1-m1-R12-l-s1,claude-fable-5-1,R12,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5-1,81,3,0.00048,A
r1-m1-R12-l-s2,claude-fable-5-1,R12,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,81,3,0.00048,B
r1-m1-R12-l-s3,claude-fable-5-1,R12,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5-1,81,3,0.00048,A
r1-m1-R12-u-s0,claude-fable-5-1,R12,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,60,3,0.000375,B
r1-m1-R12-u-s1,claude-fable-5-1,R12,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5-1,60,3,0.000375,A
r1-m1-R12-u-s2,claude-fable-5-1,R12,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,60,3,0.000375,B
r1-m1-R12-u-s3,claude-fable-5-1,R12,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,60,3,0.000375,B
r1-m1-R13-l-s0,claude-fable-5-1,R13,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,83,3,0.00049,A
r1-m1-R13-l-s1,claude-fable-5-1,R13,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,83,3,0.00049,B
r1-m1-R13-l-s2,claude-fable-5-1,R13,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,83,3,0.00049,A
r1-m1-R13-l-s3,claude-fable-5-1,R13,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,83,3,0.00049,B
r1-m1-R13-u-s0,claude-fable-5-1,R13,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,62,3,0.000385,A
r1-m1-R13-u-s1,claude-fable-5-1,R13,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,62,3,0.000385,B
r1-m1-R13-u-s2,claude-fable-5-1,R13,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,62,3,0.000385,A
r1-m1-R13-u-s3,claude-fable-5-1,R13,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,62,3,0.000385,B
r1-m1-R14-l-s0,claude-fable-5-1,R14,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,72,3,0.000435,A
r1-m1-R14-l-s1,claude-fable-5-1,R14,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,72,3,0.000435,B
r1-m1-R14-l-s2,claude-fable-5-1,R14,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,72,3,0.000435,A
r1-m1-R14-l-s3,claude-fable-5-1,R14,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,72,3,0.000435,B
r1-m1-R14-u-s0,claude-fable-5-1,R14,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,51,3,0.00033,A
r1-m1-R14-u-s1,claude-fable-5-1,R14,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,51,3,0.00033,B
r1-m1-R14-u-s2,claude-fable-5-1,R14,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,51,3,0.00033,A
r1-m1-R14-u-s3,claude-fable-5-1,R14,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,51,3,0.00033,B
r1-m1-R15-l-s0,claude-fable-5-1,R15,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,79,3,0.00047,B
r1-m1-R15-l-s1,claude-fable-5-1,R15,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,79,3,0.00047,B
r1-m1-R15-l-s2,claude-fable-5-1,R15,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,79,3,0.00047,B
r1-m1-R15-l-s3,claude-fable-5-1,R15,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,79,3,0.00047,B
r1-m1-R15-u-s0,claude-fable-5-1,R15,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,58,3,0.000365,B
r1-m1-R15-u-s1,claude-fable-5-1,R15,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,58,3,0.000365,B
r1-m1-R15-u-s2,claude-fable-5-1,R15,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,58,3,0.000365,B
r1-m1-R15-u-s3,claude-fable-5-1,R15,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,58,3,0.000365,B
r1-m1-R17-l-s0,claude-fable-5-1,R17,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,77,3,0.00046,A
r1-m1-R17-l-s1,claude-fable-5-1,R17,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,77,3,0.00046,B
r1-m1-R17-l-s2,claude-fable-5-1,R17,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,77,3,0.00046,A
r1-m1-R17-l-s3,claude-fable-5-1,R17,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,77,3,0.00046,B
r1-m1-R17-u-s0,claude-fable-5-1,R17,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,56,3,0.000355,A
r1-m1-R17-u-s1,claude-fable-5-1,R17,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,56,3,0.000355,B
r1-m1-R17-u-s2,claude-fable-5-1,R17,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,56,3,0.000355,A
r1-m1-R17-u-s3,claude-fable-5-1,R17,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,56,3,0.000355,B
r1-m1-R18-l-s0,claude-fable-5-1,R18,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,86,3,0.000505,A
r1-m1-R18-l-s1,claude-fable-5-1,R18,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5-1,86,3,0.000505,A
r1-m1-R18-l-s2,claude-fable-5-1,R18,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,86,3,0.000505,A
r1-m1-R18-l-s3,claude-fable-5-1,R18,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5-1,86,3,0.000505,A
r1-m1-R18-u-s0,claude-fable-5-1,R18,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,65,3,0.0004,A
r1-m1-R18-u-s1,claude-fable-5-1,R18,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5-1,65,3,0.0004,A
r1-m1-R18-u-s2,claude-fable-5-1,R18,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,65,3,0.0004,A
r1-m1-R18-u-s3,claude-fable-5-1,R18,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5-1,65,3,0.0004,A
r1-m1-R19-l-s0,claude-fable-5-1,R19,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,74,3,0.000445,A
r1-m1-R19-l-s1,claude-fable-5-1,R19,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,74,3,0.000445,B
