custom_id,model,item,framing,sample,order,condition,initial_choice,flipped,status,result_type,stop_reason,letter,choice,model_returned,input_tokens,output_tokens,cost_usd,text
r2-m1-Q37-l-s2-wr,claude-sonnet-5,Q37,labeled,2,AB,with_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-5,129,3,0.000144,B
r2-m1-Q37-l-s3-nr,claude-sonnet-5,Q37,labeled,3,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-5,115,3,0.00013,A
r2-m1-Q37-l-s3-wr,claude-sonnet-5,Q37,labeled,3,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-5,129,3,0.000144,A
r2-m1-Q37-u-s0-nr,claude-sonnet-5,Q37,unlabeled,0,AB,no_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-5,94,3,0.000109,B
r2-m1-Q37-u-s0-wr,claude-sonnet-5,Q37,unlabeled,0,AB,with_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-5,108,3,0.000123,B
r2-m1-Q37-u-s1-nr,claude-sonnet-5,Q37,unlabeled,1,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-5,94,3,0.000109,A
r2-m1-Q37-u-s1-wr,claude-sonnet-5,Q37,unlabeled,1,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-5,108,3,0.000123,A
r2-m1-Q37-u-s2-nr,claude-sonnet-5,Q37,unlabeled,2,AB,no_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-5,94,3,0.000109,B
r2-m1-Q37-u-s2-wr,claude-sonnet-5,Q37,unlabeled,2,AB,with_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-5,108,3,0.000123,B
r2-m1-Q37-u-s3-nr,claude-sonnet-5,Q37,unlabeled,3,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-5,94,3,0.000109,A
r2-m1-Q37-u-s3-wr,claude-sonnet-5,Q37,unlabeled,3,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-5,108,3,0.000123,A
r2-m1-Q41-l-s0-nr,claude-sonnet-5,Q41,labeled,0,AB,no_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-5,111,3,0.000126,A
r2-m1-Q41-l-s0-wr,claude-sonnet-5,Q41,labeled,0,AB,with_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-5,128,3,0.000143,A
r2-m1-Q41-l-s1-nr,claude-sonnet-5,Q41,labeled,1,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-5,111,3,0.000126,A
r2-m1-Q41-l-s1-wr,claude-sonnet-5,Q41,labeled,1,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-5,123,3,0.000138,A
r2-m1-Q41-l-s2-nr,claude-sonnet-5,Q41,labeled,2,AB,no_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-5,111,3,0.000126,A
r2-m1-Q41-l-s2-wr,claude-sonnet-5,Q41,labeled,2,AB,with_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-5,128,3,0.000143,A
r2-m1-Q41-l-s3-nr,claude-sonnet-5,Q41,labeled,3,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-5,111,3,0.000126,A
r2-m1-Q41-l-s3-wr,claude-sonnet-5,Q41,labeled,3,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-5,123,3,0.000138,A
r2-m1-Q41-u-s0-nr,claude-sonnet-5,Q41,unlabeled,0,AB,no_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-5,90,3,0.000105,A
r2-m1-Q41-u-s0-wr,claude-sonnet-5,Q41,unlabeled,0,AB,with_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-5,107,3,0.000122,A
r2-m1-Q41-u-s1-nr,claude-sonnet-5,Q41,unlabeled,1,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-5,90,3,0.000105,A
r2-m1-Q41-u-s1-wr,claude-sonnet-5,Q41,unlabeled,1,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-5,102,3,0.000117,A
r2-m1-Q41-u-s2-nr,claude-sonnet-5,Q41,unlabeled,2,AB,no_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-5,90,3,0.000105,A
r2-m1-Q41-u-s2-wr,claude-sonnet-5,Q41,unlabeled,2,AB,with_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-5,107,3,0.000122,A
r2-m1-Q41-u-s3-nr,claude-sonnet-5,Q41,unlabeled,3,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-5,90,3,0.000105,A
r2-m1-Q41-u-s3-wr,claude-sonnet-5,Q41,unlabeled,3,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-5,102,3,0.000117,A
r2-m1-Q45-l-s0-nr,claude-sonnet-5,Q45,labeled,0,AB,no_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-5,123,3,0.000138,B
r2-m1-Q45-l-s0-wr,claude-sonnet-5,Q45,labeled,0,AB,with_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-5,135,3,0.00015,B
r2-m1-Q45-l-s1-nr,claude-sonnet-5,Q45,labeled,1,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-5,123,3,0.000138,A
r2-m1-Q45-l-s1-wr,claude-sonnet-5,Q45,labeled,1,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-5,135,3,0.00015,A
r2-m1-Q45-l-s2-nr,claude-sonnet-5,Q45,labeled,2,AB,no_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-5,123,3,0.000138,B
r2-m1-Q45-l-s2-wr,claude-sonnet-5,Q45,labeled,2,AB,with_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-5,135,3,0.00015,B
r2-m1-Q45-l-s3-nr,claude-sonnet-5,Q45,labeled,3,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-5,123,3,0.000138,A
r2-m1-Q45-l-s3-wr,claude-sonnet-5,Q45,labeled,3,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-5,135,3,0.00015,A
r2-m1-Q45-u-s0-nr,claude-sonnet-5,Q45,unlabeled,0,AB,no_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-5,102,3,0.000117,B
r2-m1-Q45-u-s0-wr,claude-sonnet-5,Q45,unlabeled,0,AB,with_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-5,114,3,0.000129,B
r2-m1-Q45-u-s1-nr,claude-sonnet-5,Q45,unlabeled,1,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-5,102,3,0.000117,A
r2-m1-Q45-u-s1-wr,claude-sonnet-5,Q45,unlabeled,1,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-5,114,3,0.000129,A
r2-m1-Q45-u-s2-nr,claude-sonnet-5,Q45,unlabeled,2,AB,no_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-5,102,3,0.000117,B
r2-m1-Q45-u-s2-wr,claude-sonnet-5,Q45,unlabeled,2,AB,with_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-5,114,3,0.000129,B
r2-m1-Q45-u-s3-nr,claude-sonnet-5,Q45,unlabeled,3,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-5,102,3,0.000117,A
r2-m1-Q45-u-s3-wr,claude-sonnet-5,Q45,unlabeled,3,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-5,114,3,0.000129,A
r2-m1-Q51-l-s0-nr,claude-sonnet-5,Q51,labeled,0,AB,no_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-5,120,3,0.000135,A
r2-m1-Q51-l-s0-wr,claude-sonnet-5,Q51,labeled,0,AB,with_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-5,136,3,0.000151,A
r2-m1-Q51-l-s1-nr,claude-sonnet-5,Q51,labeled,1,BA,no_reason,b,1,ok,succeeded,end_turn,B,a,claude-sonnet-5,120,3,0.000135,B
r2-m1-Q51-l-s1-wr,claude-sonnet-5,Q51,labeled,1,BA,with_reason,b,1,ok,succeeded,end_turn,B,a,claude-sonnet-5,136,3,0.000151,B
r2-m1-Q51-l-s2-nr,claude-sonnet-5,Q51,labeled,2,AB,no_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-5,120,3,0.000135,A
r2-m1-Q51-l-s2-wr,claude-sonnet-5,Q51,labeled,2,AB,with_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-5,136,3,0.000151,A
r2-m1-Q51-l-s3-nr,claude-sonnet-5,Q51,labeled,3,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-5,122,3,0.000137,A
r2-m1-Q51-l-s3-wr,claude-sonnet-5,Q51,labeled,3,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-5,142,3,0.000157,A
r2-m1-Q51-u-s0-nr,claude-sonnet-5,Q51,unlabeled,0,AB,no_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-5,99,3,0.000114,A
r2-m1-Q51-u-s0-wr,claude-sonnet-5,Q51,unlabeled,0,AB,with_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-5,115,3,0.00013,A
r2-m1-Q51-u-s1-nr,claude-sonnet-5,Q51,unlabeled,1,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-5,101,3,0.000116,A
r2-m1-Q51-u-s1-wr,claude-sonnet-5,Q51,unlabeled,1,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-5,121,3,0.000136,A
r2-m1-Q51-u-s2-nr,claude-sonnet-5,Q51,unlabeled,2,AB,no_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-5,99,3,0.000114,A
r2-m1-Q51-u-s2-wr,claude-sonnet-5,Q51,unlabeled,2,AB,with_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-5,115,3,0.00013,A
r2-m1-Q51-u-s3-nr,claude-sonnet-5,Q51,unlabeled,3,BA,no_reason,b,1,ok,succeeded,end_turn,B,a,claude-sonnet-5,99,3,0.000114,B
r2-m1-Q51-u-s3-wr,claude-sonnet-5,Q51,unlabeled,3,BA,with_reason,b,1,ok,succeeded,end_turn,B,a,claude-sonnet-5,115,3,0.00013,B
r2-m1-Q57-l-s0-nr,claude-sonnet-5,Q57,labeled,0,AB,no_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-5,116,3,0.000131,A
r2-m1-Q57-l-s0-wr,claude-sonnet-5,Q57,labeled,0,AB,with_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-5,137,3,0.000152,A
r2-m1-Q57-l-s1-nr,claude-sonnet-5,Q57,labeled,1,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-5,113,3,0.000128,A
r2-m1-Q57-l-s1-wr,claude-sonnet-5,Q57,labeled,1,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-5,127,3,0.000142,A
r2-m1-Q57-l-s2-nr,claude-sonnet-5,Q57,labeled,2,AB,no_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-5,116,3,0.000131,A
r2-m1-Q57-l-s2-wr,claude-sonnet-5,Q57,labeled,2,AB,with_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-5,137,3,0.000152,A
r2-m1-Q57-l-s3-nr,claude-sonnet-5,Q57,labeled,3,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-5,113,3,0.000128,A
r2-m1-Q57-l-s3-wr,claude-sonnet-5,Q57,labeled,3,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-5,127,3,0.000142,A
r2-m1-Q57-u-s0-nr,claude-sonnet-5,Q57,unlabeled,0,AB,no_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-5,92,3,0.000107,B
r2-m1-Q57-u-s0-wr,claude-sonnet-5,Q57,unlabeled,0,AB,with_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-5,106,3,0.000121,B
r2-m1-Q57-u-s1-nr,claude-sonnet-5,Q57,unlabeled,1,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-sonnet-5,92,3,0.000107,B
r2-m1-Q57-u-s1-wr,claude-sonnet-5,Q57,unlabeled,1,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-5,106,3,0.000121,A
r2-m1-Q57-u-s2-nr,claude-sonnet-5,Q57,unlabeled,2,AB,no_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-5,92,3,0.000107,B
r2-m1-Q57-u-s2-wr,claude-sonnet-5,Q57,unlabeled,2,AB,with_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-5,106,3,0.000121,B
r2-m1-Q57-u-s3-nr,claude-sonnet-5,Q57,unlabeled,3,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-sonnet-5,92,3,0.000107,B
r2-m1-Q57-u-s3-wr,claude-sonnet-5,Q57,unlabeled,3,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-5,106,3,0.000121,A
r2-m2-Q02-l-s0-nr,claude-fable-5,Q02,labeled,0,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5,112,13,0.000885,A
r2-m2-Q02-l-s0-wr,claude-fable-5,Q02,labeled,0,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5,138,35,0.001565,A
r2-m2-Q02-l-s1-nr,claude-fable-5,Q02,labeled,1,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5,112,40,0.00156,B
r2-m2-Q02-l-s1-wr,claude-fable-5,Q02,labeled,1,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5,138,32,0.00149,B
r2-m2-Q02-l-s2-nr,claude-fable-5,Q02,labeled,2,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5,112,14,0.00091,A
r2-m2-Q02-l-s2-wr,claude-fable-5,Q02,labeled,2,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5,138,34,0.00154,A
r2-m2-Q02-l-s3-nr,claude-fable-5,Q02,labeled,3,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5,112,30,0.00131,B
r2-m2-Q02-l-s3-wr,claude-fable-5,Q02,labeled,3,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5,138,72,0.00249,B
r2-m2-Q02-u-s0-nr,claude-fable-5,Q02,unlabeled,0,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5,91,64,0.002055,A
r2-m2-Q02-u-s0-wr,claude-fable-5,Q02,unlabeled,0,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5,117,81,0.00261,A
r2-m2-Q02-u-s1-nr,claude-fable-5,Q02,unlabeled,1,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5,91,48,0.001655,B
r2-m2-Q02-u-s1-wr,claude-fable-5,Q02,unlabeled,1,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5,117,43,0.00166,B
r2-m2-Q02-u-s2-nr,claude-fable-5,Q02,unlabeled,2,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5,91,51,0.00173,A
r2-m2-Q02-u-s2-wr,claude-fable-5,Q02,unlabeled,2,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5,117,74,0.002435,A
r2-m2-Q02-u-s3-nr,claude-fable-5,Q02,unlabeled,3,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5,91,60,0.001955,B
r2-m2-Q02-u-s3-wr,claude-fable-5,Q02,unlabeled,3,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5,117,82,0.002635,B
r2-m2-Q06-l-s0-nr,claude-fable-5,Q06,labeled,0,AB,no_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,137,16,0.001085,B
r2-m2-Q06-l-s0-wr,claude-fable-5,Q06,labeled,0,AB,with_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,156,30,0.00153,B
r2-m2-Q06-l-s1-nr,claude-fable-5,Q06,labeled,1,BA,no_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5,137,30,0.001435,A
r2-m2-Q06-l-s1-wr,claude-fable-5,Q06,labeled,1,BA,with_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5,156,35,0.001655,A
r2-m2-Q06-l-s2-nr,claude-fable-5,Q06,labeled,2,AB,no_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,137,16,0.001085,B
r2-m2-Q06-l-s2-wr,claude-fable-5,Q06,labeled,2,AB,with_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,156,16,0.00118,B
r2-m2-Q06-l-s3-nr,claude-fable-5,Q06,labeled,3,BA,no_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5,137,54,0.002035,A
r2-m2-Q06-l-s3-wr,claude-fable-5,Q06,labeled,3,BA,with_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5,156,44,0.00188,A
r2-m2-Q06-u-s0-nr,claude-fable-5,Q06,unlabeled,0,AB,no_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,116,16,0.00098,B
r2-m2-Q06-u-s0-wr,claude-fable-5,Q06,unlabeled,0,AB,with_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,135,16,0.001075,B
r2-m2-Q06-u-s1-nr,claude-fable-5,Q06,unlabeled,1,BA,no_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5,116,16,0.00098,A
r2-m2-Q06-u-s1-wr,claude-fable-5,Q06,unlabeled,1,BA,with_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5,135,16,0.001075,A
r2-m2-Q06-u-s2-nr,claude-fable-5,Q06,unlabeled,2,AB,no_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,116,16,0.00098,B
r2-m2-Q06-u-s2-wr,claude-fable-5,Q06,unlabeled,2,AB,with_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,135,20,0.001175,B
r2-m2-Q06-u-s3-nr,claude-fable-5,Q06,unlabeled,3,BA,no_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5,116,12,0.00088,A
r2-m2-Q06-u-s3-wr,claude-fable-5,Q06,unlabeled,3,BA,with_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5,135,16,0.001075,A
r2-m2-Q12-l-s0-nr,claude-fable-5,Q12,labeled,0,AB,no_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,120,20,0.0011,B
r2-m2-Q12-l-s0-wr,claude-fable-5,Q12,labeled,0,AB,with_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,139,16,0.001095,B
r2-m2-Q12-l-s1-nr,claude-fable-5,Q12,labeled,1,BA,no_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5,120,12,0.0009,A
r2-m2-Q12-l-s1-wr,claude-fable-5,Q12,labeled,1,BA,with_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5,139,16,0.001095,A
r2-m2-Q12-l-s2-nr,claude-fable-5,Q12,labeled,2,AB,no_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,120,14,0.00095,B
r2-m2-Q12-l-s2-wr,claude-fable-5,Q12,labeled,2,AB,with_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,139,16,0.001095,B
r2-m2-Q12-l-s3-nr,claude-fable-5,Q12,labeled,3,BA,no_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5,120,19,0.001075,A
r2-m2-Q12-l-s3-wr,claude-fable-5,Q12,labeled,3,BA,with_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5,139,16,0.001095,A
r2-m2-Q12-u-s0-nr,claude-fable-5,Q12,unlabeled,0,AB,no_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,99,89,0.00272,B
r2-m2-Q12-u-s0-wr,claude-fable-5,Q12,unlabeled,0,AB,with_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,118,55,0.001965,B
r2-m2-Q12-u-s1-nr,claude-fable-5,Q12,unlabeled,1,BA,no_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5,99,16,0.000895,A
r2-m2-Q12-u-s1-wr,claude-fable-5,Q12,unlabeled,1,BA,with_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5,118,37,0.001515,A
r2-m2-Q12-u-s2-nr,claude-fable-5,Q12,unlabeled,2,AB,no_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,99,42,0.001545,B
r2-m2-Q12-u-s2-wr,claude-fable-5,Q12,unlabeled,2,AB,with_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,118,39,0.001565,B
r2-m2-Q12-u-s3-nr,claude-fable-5,Q12,unlabeled,3,BA,no_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5,99,16,0.000895,A
r2-m2-Q12-u-s3-wr,claude-fable-5,Q12,unlabeled,3,BA,with_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5,118,65,0.002215,A
r2-m2-Q17-l-s0-nr,claude-fable-5,Q17,labeled,0,AB,no_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,128,16,0.00104,B
r2-m2-Q17-l-s0-wr,claude-fable-5,Q17,labeled,0,AB,with_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,145,34,0.001575,B
r2-m2-Q17-l-s1-nr,claude-fable-5,Q17,labeled,1,BA,no_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5,128,40,0.00164,A
r2-m2-Q17-l-s1-wr,claude-fable-5,Q17,labeled,1,BA,with_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5,145,39,0.0017,A
r2-m2-Q17-l-s2-nr,claude-fable-5,Q17,labeled,2,AB,no_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,128,16,0.00104,B
r2-m2-Q17-l-s2-wr,claude-fable-5,Q17,labeled,2,AB,with_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,145,34,0.001575,B
r2-m2-Q17-l-s3-nr,claude-fable-5,Q17,labeled,3,BA,no_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5,128,16,0.00104,A
r2-m2-Q17-l-s3-wr,claude-fable-5,Q17,labeled,3,BA,with_reason,b,0,ok,succeeded,end_turn,A,b,claude-fable-5,145,49,0.00195,A
r2-m2-Q17-u-s0-nr,claude-fable-5,Q17,unlabeled,0,AB,no_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,107,47,0.00171,B
r2-m2-Q17-u-s0-wr,claude-fable-5,Q17,unlabeled,0,AB,with_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,124,42,0.00167,B
r2-m2-Q17-u-s1-nr,claude-fable-5,Q17,unlabeled,1,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5,111,39,0.00153,B
r2-m2-Q17-u-s1-wr,claude-fable-5,Q17,unlabeled,1,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5,132,106,0.00331,B
r2-m2-Q17-u-s2-nr,claude-fable-5,Q17,unlabeled,2,AB,no_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,107,53,0.00186,B
r2-m2-Q17-u-s2-wr,claude-fable-5,Q17,unlabeled,2,AB,with_reason,b,0,ok,succeeded,end_turn,B,b,claude-fable-5,124,35,0.001495,B
r2-m2-Q17-u-s3-nr,claude-fable-5,Q17,unlabeled,3,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5,111,49,0.00178,B
r2-m2-Q17-u-s3-wr,claude-fable-5,Q17,unlabeled,3,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5,132,120,0.00366,B
r2-m2-Q21-l-s1-nr,claude-fable-5,Q21,labeled,1,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5,109,14,0.000895,B
r2-m2-Q21-l-s1-wr,claude-fable-5,Q21,labeled,1,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5,132,98,0.00311,B
r2-m2-Q21-l-s2-nr,claude-fable-5,Q21,labeled,2,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5,109,16,0.000945,A
r2-m2-Q21-l-s2-wr,claude-fable-5,Q21,labeled,2,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5,132,65,0.002285,A
r2-m2-Q21-l-s3-nr,claude-fable-5,Q21,labeled,3,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5,109,14,0.000895,B
r2-m2-Q21-l-s3-wr,claude-fable-5,Q21,labeled,3,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5,132,78,0.00261,B
r2-m2-Q21-u-s3-nr,claude-fable-5,Q21,unlabeled,3,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5,88,39,0.001415,B
r2-m2-Q21-u-s3-wr,claude-fable-5,Q21,unlabeled,3,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5,111,95,0.00293,B
r2-m2-Q26-l-s0-nr,claude-fable-5,Q26,labeled,0,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5,125,11,0.0009,A
r2-m2-Q26-l-s0-wr,claude-fable-5,Q26,labeled,0,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5,141,16,0.001105,A
r2-m2-Q26-l-s1-nr,claude-fable-5,Q26,labeled,1,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5,125,12,0.000925,B
r2-m2-Q26-l-s1-wr,claude-fable-5,Q26,labeled,1,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5,141,16,0.001105,B
r2-m2-Q26-l-s2-nr,claude-fable-5,Q26,labeled,2,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5,125,12,0.000925,A
r2-m2-Q26-l-s2-wr,claude-fable-5,Q26,labeled,2,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5,141,32,0.001505,A
r2-m2-Q26-l-s3-nr,claude-fable-5,Q26,labeled,3,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5,125,12,0.000925,B
r2-m2-Q26-l-s3-wr,claude-fable-5,Q26,labeled,3,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5,141,16,0.001105,B
r2-m2-Q26-u-s0-nr,claude-fable-5,Q26,unlabeled,0,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5,104,12,0.00082,A
r2-m2-Q26-u-s0-wr,claude-fable-5,Q26,unlabeled,0,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5,120,65,0.002225,A
r2-m2-Q26-u-s1-nr,claude-fable-5,Q26,unlabeled,1,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5,104,16,0.00092,B
r2-m2-Q26-u-s1-wr,claude-fable-5,Q26,unlabeled,1,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5,120,69,0.002325,B
r2-m2-Q26-u-s3-nr,claude-fable-5,Q26,unlabeled,3,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5,104,16,0.00092,B
