custom_id,model,item,framing,sample,order,status,result_type,stop_reason,letter,choice,model_returned,input_tokens,output_tokens,cost_usd,text
r1-m3-Q37-u-s0,claude-fable-5-1,Q37,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,56,3,0.000355,B
r1-m3-Q37-u-s1,claude-fable-5-1,Q37,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5-1,56,3,0.000355,A
r1-m3-Q37-u-s2,claude-fable-5-1,Q37,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,56,3,0.000355,B
r1-m3-Q37-u-s3,claude-fable-5-1,Q37,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5-1,56,3,0.000355,A
r1-m3-Q41-l-s0,claude-fable-5-1,Q41,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,72,3,0.000435,B
r1-m3-Q41-l-s1,claude-fable-5-1,Q41,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5-1,72,3,0.000435,A
r1-m3-Q41-l-s2,claude-fable-5-1,Q41,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,72,3,0.000435,B
r1-m3-Q41-l-s3,claude-fable-5-1,Q41,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5-1,72,3,0.000435,A
r1-m3-Q41-u-s0,claude-fable-5-1,Q41,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,51,3,0.00033,B
r1-m3-Q41-u-s1,claude-fable-5-1,Q41,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5-1,51,3,0.00033,A
r1-m3-Q41-u-s2,claude-fable-5-1,Q41,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,51,3,0.00033,B
r1-m3-Q41-u-s3,claude-fable-5-1,Q41,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5-1,51,3,0.00033,A
r1-m3-Q45-l-s0,claude-fable-5-1,Q45,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,82,3,0.000485,B
r1-m3-Q45-l-s1,claude-fable-5-1,Q45,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,82,3,0.000485,B
r1-m3-Q45-l-s2,claude-fable-5-1,Q45,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,82,3,0.000485,B
r1-m3-Q45-l-s3,claude-fable-5-1,Q45,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,82,3,0.000485,B
r1-m3-Q45-u-s0,claude-fable-5-1,Q45,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,61,3,0.00038,B
r1-m3-Q45-u-s1,claude-fable-5-1,Q45,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5-1,61,3,0.00038,A
r1-m3-Q45-u-s2,claude-fable-5-1,Q45,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,61,3,0.00038,B
r1-m3-Q45-u-s3,claude-fable-5-1,Q45,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5-1,61,3,0.00038,A
r1-m3-Q51-l-s0,claude-fable-5-1,Q51,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,80,3,0.000475,B
r1-m3-Q51-l-s1,claude-fable-5-1,Q51,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5-1,80,3,0.000475,A
r1-m3-Q51-l-s2,claude-fable-5-1,Q51,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,80,3,0.000475,B
r1-m3-Q51-l-s3,claude-fable-5-1,Q51,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5-1,80,3,0.000475,A
r1-m3-Q51-u-s0,claude-fable-5-1,Q51,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,59,3,0.00037,B
r1-m3-Q51-u-s1,claude-fable-5-1,Q51,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5-1,59,3,0.00037,A
r1-m3-Q51-u-s2,claude-fable-5-1,Q51,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,59,3,0.00037,B
r1-m3-Q51-u-s3,claude-fable-5-1,Q51,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5-1,59,3,0.00037,A
r1-m3-Q57-l-s0,claude-fable-5-1,Q57,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,77,3,0.00046,A
r1-m3-Q57-l-s1,claude-fable-5-1,Q57,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,77,3,0.00046,B
r1-m3-Q57-l-s2,claude-fable-5-1,Q57,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,77,3,0.00046,A
r1-m3-Q57-l-s3,claude-fable-5-1,Q57,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,77,3,0.00046,B
r1-m3-Q57-u-s0,claude-fable-5-1,Q57,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,56,3,0.000355,A
r1-m3-Q57-u-s1,claude-fable-5-1,Q57,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,56,3,0.000355,B
r1-m3-Q57-u-s2,claude-fable-5-1,Q57,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,56,3,0.000355,A
r1-m3-Q57-u-s3,claude-fable-5-1,Q57,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,56,3,0.000355,B
