custom_id,model,item,framing,sample,order,status,result_type,stop_reason,letter,choice,model_returned,input_tokens,output_tokens,cost_usd,text
r1-m3-Q26-u-s3,claude-opus-5-5,Q26,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,63,60,0.000726,B
r1-m3-Q31-l-s0,claude-opus-5-5,Q31,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,74,3,0.000178,A
r1-m3-Q31-l-s1,claude-opus-5-5,Q31,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,74,31,0.000458,B
r1-m3-Q31-l-s2,claude-opus-5-5,Q31,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,74,3,0.000178,A
r1-m3-Q31-l-s3,claude-opus-5-5,Q31,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,74,3,0.000178,B
r1-m3-Q31-u-s0,claude-opus-5-5,Q31,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,53,3,0.000136,A
r1-m3-Q31-u-s1,claude-opus-5-5,Q31,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,53,3,0.000136,A
r1-m3-Q31-u-s2,claude-opus-5-5,Q31,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,53,35,0.000456,A
r1-m3-Q31-u-s3,claude-opus-5-5,Q31,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,53,3,0.000136,B
r1-m3-Q37-l-s0,claude-opus-5-5,Q37,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,77,44,0.000594,B
r1-m3-Q37-l-s1,claude-opus-5-5,Q37,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,77,58,0.000734,A
r1-m3-Q37-l-s2,claude-opus-5-5,Q37,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,77,45,0.000604,B
r1-m3-Q37-l-s3,claude-opus-5-5,Q37,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,77,3,0.000184,A
r1-m3-Q37-u-s0,claude-opus-5-5,Q37,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,56,3,0.000142,B
r1-m3-Q37-u-s1,claude-opus-5-5,Q37,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,56,3,0.000142,A
r1-m3-Q37-u-s2,claude-opus-5-5,Q37,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,56,143,0.001542,B
r1-m3-Q37-u-s3,claude-opus-5-5,Q37,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,56,3,0.000142,A
r1-m3-Q41-l-s0,claude-opus-5-5,Q41,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,72,3,0.000174,B
r1-m3-Q41-l-s1,claude-opus-5-5,Q41,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,72,3,0.000174,A
r1-m3-Q41-l-s2,claude-opus-5-5,Q41,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,72,3,0.000174,B
r1-m3-Q41-l-s3,claude-opus-5-5,Q41,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,72,17,0.000314,A
r1-m3-Q41-u-s0,claude-opus-5-5,Q41,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,51,3,0.000132,B
r1-m3-Q41-u-s1,claude-opus-5-5,Q41,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,51,3,0.000132,A
r1-m3-Q41-u-s2,claude-opus-5-5,Q41,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,51,3,0.000132,B
r1-m3-Q41-u-s3,claude-opus-5-5,Q41,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,51,3,0.000132,A
r1-m3-Q45-l-s0,claude-opus-5-5,Q45,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,82,67,0.000834,A
r1-m3-Q45-l-s1,claude-opus-5-5,Q45,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,82,169,0.001854,B
r1-m3-Q45-l-s2,claude-opus-5-5,Q45,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,82,62,0.000784,A
r1-m3-Q45-l-s3,claude-opus-5-5,Q45,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,82,113,0.001294,A
r1-m3-Q45-u-s0,claude-opus-5-5,Q45,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,61,119,0.001312,B
r1-m3-Q45-u-s1,claude-opus-5-5,Q45,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,61,3,0.000152,A
r1-m3-Q45-u-s2,claude-opus-5-5,Q45,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,61,167,0.001792,B
r1-m3-Q45-u-s3,claude-opus-5-5,Q45,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,61,3,0.000152,A
r1-m3-Q51-l-s0,claude-opus-5-5,Q51,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,80,51,0.00067,B
r1-m3-Q51-l-s1,claude-opus-5-5,Q51,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,80,35,0.00051,A
r1-m3-Q51-l-s2,claude-opus-5-5,Q51,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,80,41,0.00057,B
r1-m3-Q51-l-s3,claude-opus-5-5,Q51,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,80,40,0.00056,A
r1-m3-Q51-u-s0,claude-opus-5-5,Q51,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,59,70,0.000818,B
r1-m3-Q51-u-s1,claude-opus-5-5,Q51,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,59,72,0.000838,A
r1-m3-Q51-u-s2,claude-opus-5-5,Q51,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-opus-5-5,59,61,0.000728,B
r1-m3-Q51-u-s3,claude-opus-5-5,Q51,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-opus-5-5,59,77,0.000888,A
r1-m3-Q57-l-s0,claude-opus-5-5,Q57,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,77,32,0.000474,A
r1-m3-Q57-l-s1,claude-opus-5-5,Q57,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,77,26,0.000414,B
r1-m3-Q57-l-s2,claude-opus-5-5,Q57,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,77,30,0.000454,A
r1-m3-Q57-l-s3,claude-opus-5-5,Q57,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,77,3,0.000184,B
r1-m3-Q57-u-s0,claude-opus-5-5,Q57,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,56,33,0.000442,A
r1-m3-Q57-u-s1,claude-opus-5-5,Q57,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,56,3,0.000142,B
r1-m3-Q57-u-s2,claude-opus-5-5,Q57,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-opus-5-5,56,33,0.000442,A
r1-m3-Q57-u-s3,claude-opus-5-5,Q57,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-opus-5-5,56,3,0.000142,B
