custom_id,model,item,framing,sample,order,condition,initial_choice,flipped,status,result_type,stop_reason,letter,choice,model_returned,input_tokens,output_tokens,cost_usd,text
r2-m1-R65-u-s0-nr,claude-fable-5-1,R65,unlabeled,0,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,119,3,0.00067,A
r2-m1-R65-u-s0-wr,claude-fable-5-1,R65,unlabeled,0,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,134,219,0.006145,A
r2-m1-R65-u-s1-nr,claude-fable-5-1,R65,unlabeled,1,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,119,3,0.00067,B
r2-m1-R65-u-s1-wr,claude-fable-5-1,R65,unlabeled,1,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,134,3,0.000745,B
r2-m1-R65-u-s2-nr,claude-fable-5-1,R65,unlabeled,2,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,119,3,0.00067,A
r2-m1-R65-u-s2-wr,claude-fable-5-1,R65,unlabeled,2,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,134,281,0.007695,A
r2-m1-R65-u-s3-nr,claude-fable-5-1,R65,unlabeled,3,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,119,3,0.00067,B
r2-m1-R65-u-s3-wr,claude-fable-5-1,R65,unlabeled,3,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,134,3,0.000745,B
r2-m1-R75-l-s0-nr,claude-fable-5-1,R75,labeled,0,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,134,3,0.000745,A
r2-m1-R75-l-s0-wr,claude-fable-5-1,R75,labeled,0,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,153,3,0.00084,A
r2-m1-R75-l-s1-nr,claude-fable-5-1,R75,labeled,1,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,134,3,0.000745,B
r2-m1-R75-l-s1-wr,claude-fable-5-1,R75,labeled,1,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,153,3,0.00084,B
r2-m1-R75-l-s2-nr,claude-fable-5-1,R75,labeled,2,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,134,3,0.000745,A
r2-m1-R75-l-s2-wr,claude-fable-5-1,R75,labeled,2,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,153,3,0.00084,A
r2-m1-R75-l-s3-nr,claude-fable-5-1,R75,labeled,3,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,134,3,0.000745,B
r2-m1-R75-l-s3-wr,claude-fable-5-1,R75,labeled,3,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,153,3,0.00084,B
r2-m1-R75-u-s0-nr,claude-fable-5-1,R75,unlabeled,0,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,113,3,0.00064,A
r2-m1-R75-u-s0-wr,claude-fable-5-1,R75,unlabeled,0,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,132,3,0.000735,A
r2-m1-R75-u-s1-nr,claude-fable-5-1,R75,unlabeled,1,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,113,3,0.00064,B
r2-m1-R75-u-s1-wr,claude-fable-5-1,R75,unlabeled,1,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,132,3,0.000735,B
r2-m1-R75-u-s2-nr,claude-fable-5-1,R75,unlabeled,2,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,113,3,0.00064,A
r2-m1-R75-u-s2-wr,claude-fable-5-1,R75,unlabeled,2,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,132,3,0.000735,A
r2-m1-R75-u-s3-nr,claude-fable-5-1,R75,unlabeled,3,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,113,3,0.00064,B
r2-m1-R75-u-s3-wr,claude-fable-5-1,R75,unlabeled,3,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,132,3,0.000735,B
r2-m1-R86-l-s0-nr,claude-fable-5-1,R86,labeled,0,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,121,3,0.00068,A
r2-m1-R86-l-s0-wr,claude-fable-5-1,R86,labeled,0,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,134,3,0.000745,A
r2-m1-R86-l-s1-nr,claude-fable-5-1,R86,labeled,1,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,121,3,0.00068,B
r2-m1-R86-l-s1-wr,claude-fable-5-1,R86,labeled,1,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,134,3,0.000745,B
r2-m1-R86-l-s2-nr,claude-fable-5-1,R86,labeled,2,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,121,3,0.00068,A
r2-m1-R86-l-s2-wr,claude-fable-5-1,R86,labeled,2,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,134,3,0.000745,A
r2-m1-R86-l-s3-nr,claude-fable-5-1,R86,labeled,3,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,121,3,0.00068,B
r2-m1-R86-l-s3-wr,claude-fable-5-1,R86,labeled,3,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,134,3,0.000745,B
r2-m1-R86-u-s0-nr,claude-fable-5-1,R86,unlabeled,0,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,100,3,0.000575,A
r2-m1-R86-u-s0-wr,claude-fable-5-1,R86,unlabeled,0,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,113,3,0.00064,A
r2-m1-R86-u-s1-nr,claude-fable-5-1,R86,unlabeled,1,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,100,3,0.000575,B
r2-m1-R86-u-s1-wr,claude-fable-5-1,R86,unlabeled,1,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,113,3,0.00064,B
r2-m1-R86-u-s2-nr,claude-fable-5-1,R86,unlabeled,2,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,100,3,0.000575,A
r2-m1-R86-u-s2-wr,claude-fable-5-1,R86,unlabeled,2,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,113,3,0.00064,A
r2-m1-R86-u-s3-nr,claude-fable-5-1,R86,unlabeled,3,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,100,3,0.000575,B
r2-m1-R86-u-s3-wr,claude-fable-5-1,R86,unlabeled,3,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,113,3,0.00064,B
r2-m1-R91-l-s0-nr,claude-fable-5-1,R91,labeled,0,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,145,3,0.0008,A
r2-m1-R91-l-s0-wr,claude-fable-5-1,R91,labeled,0,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,167,3,0.00091,A
r2-m1-R91-l-s1-nr,claude-fable-5-1,R91,labeled,1,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,145,3,0.0008,B
r2-m1-R91-l-s1-wr,claude-fable-5-1,R91,labeled,1,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,167,3,0.00091,B
r2-m1-R91-l-s2-nr,claude-fable-5-1,R91,labeled,2,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,145,3,0.0008,A
r2-m1-R91-l-s2-wr,claude-fable-5-1,R91,labeled,2,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,167,3,0.00091,A
r2-m1-R91-l-s3-nr,claude-fable-5-1,R91,labeled,3,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,145,3,0.0008,B
r2-m1-R91-l-s3-wr,claude-fable-5-1,R91,labeled,3,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,167,3,0.00091,B
r2-m1-R91-u-s0-nr,claude-fable-5-1,R91,unlabeled,0,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,124,3,0.000695,A
r2-m1-R91-u-s0-wr,claude-fable-5-1,R91,unlabeled,0,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,146,3,0.000805,A
r2-m1-R91-u-s1-nr,claude-fable-5-1,R91,unlabeled,1,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,124,3,0.000695,B
r2-m1-R91-u-s1-wr,claude-fable-5-1,R91,unlabeled,1,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,146,3,0.000805,B
r2-m1-R91-u-s2-nr,claude-fable-5-1,R91,unlabeled,2,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,124,3,0.000695,A
r2-m1-R91-u-s2-wr,claude-fable-5-1,R91,unlabeled,2,AB,with_reason,a,0,ok,succeeded,end_turn,A,a,claude-fable-5-1,146,3,0.000805,A
r2-m1-R91-u-s3-nr,claude-fable-5-1,R91,unlabeled,3,BA,no_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,124,3,0.000695,B
r2-m1-R91-u-s3-wr,claude-fable-5-1,R91,unlabeled,3,BA,with_reason,a,0,ok,succeeded,end_turn,B,a,claude-fable-5-1,146,3,0.000805,B
